0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00019,0.00000,0.00000,0.00000,0.01909,0.00000,0.00001,0.01909,0.00000,0.00000,0.00060,0.93208,0.00000,0.00060,0.00000,0.00000,0.00000,0.02834,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00028,0.00000,0.00000,0.00000,0.02287,0.00000,0.00001,0.02287,0.00000,0.00000,0.00088,0.91834,0.00000,0.00088,0.00000,0.00000,0.00000,0.03388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00040,0.00000,0.00000,0.00000,0.02692,0.00000,0.00002,0.02692,0.00000,0.00000,0.00123,0.90348,0.00000,0.00123,0.00000,0.00000,0.00000,0.03979,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00054,0.00000,0.00000,0.00000,0.03123,0.00000,0.00004,0.03123,0.00000,0.00000,0.00168,0.88757,0.00000,0.00168,0.00000,0.00000,0.00000,0.04603,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00072,0.00000,0.00000,0.00000,0.03576,0.00000,0.00006,0.03576,0.00000,0.00000,0.00224,0.87066,0.00000,0.00224,0.00000,0.00000,0.00000,0.05256,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00094,0.00000,0.00000,0.00000,0.04049,0.00000,0.00009,0.04049,0.00000,0.00000,0.00293,0.85281,0.00000,0.00293,0.00000,0.00000,0.00000,0.05933,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00120,0.00000,0.00000,0.00000,0.04540,0.00000,0.00013,0.04540,0.00000,0.00000,0.00375,0.83407,0.00000,0.00375,0.00000,0.00000,0.00000,0.06630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00152,0.00000,0.00000,0.00000,0.05045,0.00000,0.00018,0.05045,0.00000,0.00000,0.00472,0.81452,0.00000,0.00472,0.00000,0.00000,0.00000,0.07343,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00188,0.00000,0.00000,0.00000,0.05563,0.00000,0.00025,0.05563,0.00000,0.00000,0.00587,0.79422,0.00000,0.00587,0.00000,0.00000,0.00000,0.08065,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00231,0.00000,0.00000,0.00000,0.06090,0.00000,0.00035,0.06090,0.00000,0.00000,0.00719,0.77323,0.00000,0.00719,0.00000,0.00000,0.00000,0.08793,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00280,0.00000,0.00000,0.00000,0.06624,0.00000,0.00047,0.06624,0.00000,0.00000,0.00871,0.75163,0.00000,0.00871,0.00000,0.00000,0.00000,0.09522,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00335,0.00000,0.00000,0.00000,0.07161,0.00000,0.00063,0.07161,0.00000,0.00000,0.01043,0.72947,0.00000,0.01043,0.00000,0.00000,0.00000,0.10246,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00398,0.00000,0.00000,0.00000,0.07699,0.00000,0.00082,0.07699,0.00000,0.00000,0.01238,0.70685,0.00000,0.01238,0.00000,0.00000,0.00000,0.10961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00468,0.00000,0.00000,0.00000,0.08235,0.00000,0.00106,0.08235,0.00000,0.00000,0.01455,0.68382,0.00000,0.01455,0.00000,0.00000,0.00000,0.11662,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00546,0.00000,0.00000,0.00000,0.08766,0.00000,0.00136,0.08766,0.00000,0.00000,0.01697,0.66046,0.00000,0.01697,0.00000,0.00000,0.00000,0.12345,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00633,0.00000,0.00000,0.00000,0.09290,0.00000,0.00172,0.09290,0.00000,0.00000,0.01964,0.63684,0.00000,0.01964,0.00000,0.00000,0.00000,0.13005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00727,0.00000,0.00000,0.00000,0.09803,0.00000,0.00215,0.09803,0.00000,0.00000,0.02256,0.61303,0.00000,0.02256,0.00000,0.00000,0.00000,0.13637,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00830,0.00000,0.00000,0.00000,0.10303,0.00000,0.00267,0.10303,0.00000,0.00000,0.02575,0.58909,0.00000,0.02575,0.00000,0.00000,0.00000,0.14238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00942,0.00000,0.00000,0.00000,0.10787,0.00000,0.00328,0.10787,0.00000,0.00000,0.02920,0.56511,0.00000,0.02920,0.00000,0.00000,0.00000,0.14804,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01063,0.00000,0.00000,0.00000,0.11254,0.00000,0.00400,0.11254,0.00000,0.00000,0.03292,0.54114,0.00000,0.03292,0.00000,0.00000,0.00000,0.15330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01193,0.00000,0.00000,0.00000,0.11700,0.00000,0.00484,0.11700,0.00000,0.00000,0.03692,0.51726,0.00000,0.03692,0.00000,0.00000,0.00000,0.15814,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01332,0.00000,0.00000,0.00000,0.12124,0.00000,0.00582,0.12124,0.00000,0.00000,0.04118,0.49352,0.00000,0.04118,0.00000,0.00000,0.00000,0.16252,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01479,0.00000,0.00000,0.00000,0.12523,0.00000,0.00695,0.12523,0.00000,0.00000,0.04570,0.46998,0.00000,0.04570,0.00000,0.00000,0.00000,0.16641,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01635,0.00000,0.00000,0.00000,0.12895,0.00000,0.00825,0.12895,0.00000,0.00000,0.05049,0.44671,0.00000,0.05049,0.00000,0.00000,0.00000,0.16980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01800,0.00000,0.00000,0.00000,0.13240,0.00000,0.00973,0.13240,0.00000,0.00000,0.05552,0.42377,0.00000,0.05552,0.00000,0.00000,0.00000,0.17266,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01973,0.00000,0.00000,0.00000,0.13554,0.00000,0.01142,0.13554,0.00000,0.00000,0.06080,0.40119,0.00000,0.06080,0.00000,0.00000,0.00000,0.17497,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02154,0.00000,0.00000,0.00000,0.13838,0.00000,0.01332,0.13838,0.00000,0.00000,0.06631,0.37904,0.00000,0.06631,0.00000,0.00000,0.00000,0.17672,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02342,0.00000,0.00000,0.00000,0.14089,0.00000,0.01546,0.14089,0.00000,0.00000,0.07204,0.35737,0.00000,0.07204,0.00000,0.00000,0.00000,0.17790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02537,0.00000,0.00000,0.00000,0.14307,0.00000,0.01786,0.14307,0.00000,0.00000,0.07796,0.33620,0.00000,0.07796,0.00000,0.00000,0.00000,0.17850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02738,0.00000,0.00000,0.00000,0.14491,0.00000,0.02054,0.14491,0.00000,0.00000,0.08407,0.31559,0.00000,0.08407,0.00000,0.00000,0.00000,0.17853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02946,0.00000,0.00000,0.00000,0.14640,0.00000,0.02352,0.14640,0.00000,0.00000,0.09033,0.29557,0.00000,0.09033,0.00000,0.00000,0.00000,0.17797,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03158,0.00000,0.00000,0.00000,0.14755,0.00000,0.02682,0.14755,0.00000,0.00000,0.09674,0.27618,0.00000,0.09674,0.00000,0.00000,0.00000,0.17685,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03375,0.00000,0.00000,0.00000,0.14833,0.00000,0.03045,0.14833,0.00000,0.00000,0.10326,0.25743,0.00000,0.10326,0.00000,0.00000,0.00000,0.17516,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03596,0.00000,0.00000,0.00000,0.14877,0.00000,0.03445,0.14877,0.00000,0.00000,0.10988,0.23936,0.00000,0.10988,0.00000,0.00000,0.00000,0.17293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03819,0.00000,0.00000,0.00000,0.14885,0.00000,0.03883,0.14885,0.00000,0.00000,0.11656,0.22199,0.00000,0.11656,0.00000,0.00000,0.00000,0.17017,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04045,0.00000,0.00000,0.00000,0.14859,0.00000,0.04361,0.14859,0.00000,0.00000,0.12327,0.20534,0.00000,0.12327,0.00000,0.00000,0.00000,0.16689,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04271,0.00000,0.00000,0.00000,0.14798,0.00000,0.04881,0.14798,0.00000,0.00000,0.12999,0.18941,0.00000,0.12999,0.00000,0.00000,0.00000,0.16312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04498,0.00000,0.00000,0.00000,0.14703,0.00000,0.05446,0.14703,0.00000,0.00000,0.13669,0.17422,0.00000,0.13669,0.00000,0.00000,0.00000,0.15890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04723,0.00000,0.00000,0.00000,0.14576,0.00000,0.06056,0.14576,0.00000,0.00000,0.14333,0.15978,0.00000,0.14333,0.00000,0.00000,0.00000,0.15424,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04947,0.00000,0.00000,0.00000,0.14418,0.00000,0.06714,0.14418,0.00000,0.00000,0.14989,0.14608,0.00000,0.14989,0.00000,0.00000,0.00000,0.14918,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05168,0.00000,0.00000,0.00000,0.14228,0.00000,0.07422,0.14228,0.00000,0.00000,0.15632,0.13313,0.00000,0.15632,0.00000,0.00000,0.00000,0.14376,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05385,0.00000,0.00000,0.00000,0.14010,0.00000,0.08181,0.14010,0.00000,0.00000,0.16261,0.12092,0.00000,0.16261,0.00000,0.00000,0.00000,0.13801,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05597,0.00000,0.00000,0.00000,0.13764,0.00000,0.08993,0.13764,0.00000,0.00000,0.16870,0.10945,0.00000,0.16870,0.00000,0.00000,0.00000,0.13197,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05803,0.00000,0.00000,0.00000,0.13492,0.00000,0.09859,0.13492,0.00000,0.00000,0.17458,0.09871,0.00000,0.17458,0.00000,0.00000,0.00000,0.12567,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06002,0.00000,0.00000,0.00000,0.13195,0.00000,0.10780,0.13195,0.00000,0.00000,0.18022,0.08867,0.00000,0.18022,0.00000,0.00000,0.00000,0.11917,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06193,0.00000,0.00000,0.00000,0.12876,0.00000,0.11758,0.12876,0.00000,0.00000,0.18557,0.07934,0.00000,0.18557,0.00000,0.00000,0.00000,0.11250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06375,0.00000,0.00000,0.00000,0.12536,0.00000,0.12793,0.12536,0.00000,0.00000,0.19060,0.07069,0.00000,0.19060,0.00000,0.00000,0.00000,0.10571,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06547,0.00000,0.00000,0.00000,0.12177,0.00000,0.13886,0.12177,0.00000,0.00000,0.19530,0.06269,0.00000,0.19530,0.00000,0.00000,0.00000,0.09884,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06707,0.00000,0.00000,0.00000,0.11801,0.00000,0.15037,0.11801,0.00000,0.00000,0.19963,0.05534,0.00000,0.19963,0.00000,0.00000,0.00000,0.09193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06856,0.00000,0.00000,0.00000,0.11411,0.00000,0.16248,0.11411,0.00000,0.00000,0.20356,0.04860,0.00000,0.20356,0.00000,0.00000,0.00000,0.08502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06992,0.00000,0.00000,0.00000,0.11007,0.00000,0.17517,0.11007,0.00000,0.00000,0.20707,0.04245,0.00000,0.20707,0.00000,0.00000,0.00000,0.07817,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07115,0.00000,0.00000,0.00000,0.10593,0.00000,0.18845,0.10593,0.00000,0.00000,0.21013,0.03687,0.00000,0.21013,0.00000,0.00000,0.00000,0.07140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07224,0.00000,0.00000,0.00000,0.10170,0.00000,0.20232,0.10170,0.00000,0.00000,0.21273,0.03182,0.00000,0.21273,0.00000,0.00000,0.00000,0.06476,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07317,0.00000,0.00000,0.00000,0.09741,0.00000,0.21676,0.09741,0.00000,0.00000,0.21484,0.02728,0.00000,0.21484,0.00000,0.00000,0.00000,0.05829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07395,0.00000,0.00000,0.00000,0.09307,0.00000,0.23176,0.09307,0.00000,0.00000,0.21646,0.02321,0.00000,0.21646,0.00000,0.00000,0.00000,0.05203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07457,0.00000,0.00000,0.00000,0.08870,0.00000,0.24733,0.08870,0.00000,0.00000,0.21755,0.01960,0.00000,0.21755,0.00000,0.00000,0.00000,0.04601,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07502,0.00000,0.00000,0.00000,0.08432,0.00000,0.26343,0.08432,0.00000,0.00000,0.21812,0.01641,0.00000,0.21812,0.00000,0.00000,0.00000,0.04026,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07531,0.00000,0.00000,0.00000,0.07995,0.00000,0.28007,0.07995,0.00000,0.00000,0.21815,0.01360,0.00000,0.21815,0.00000,0.00000,0.00000,0.03481,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07542,0.00000,0.00000,0.00000,0.07562,0.00000,0.29720,0.07562,0.00000,0.00000,0.21764,0.01116,0.00000,0.21764,0.00000,0.00000,0.00000,0.02970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07536,0.00000,0.00000,0.00000,0.07132,0.00000,0.31482,0.07132,0.00000,0.00000,0.21659,0.00904,0.00000,0.21659,0.00000,0.00000,0.00000,0.02494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07512,0.00000,0.00000,0.00000,0.06709,0.00000,0.33290,0.06709,0.00000,0.00000,0.21500,0.00723,0.00000,0.21500,0.00000,0.00000,0.00000,0.02056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07471,0.00000,0.00000,0.00000,0.06294,0.00000,0.35140,0.06294,0.00000,0.00000,0.21286,0.00570,0.00000,0.21286,0.00000,0.00000,0.00000,0.01658,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07413,0.00000,0.00000,0.00000,0.05888,0.00000,0.37031,0.05888,0.00000,0.00000,0.21019,0.00441,0.00000,0.21019,0.00000,0.00000,0.00000,0.01301,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07337,0.00000,0.00000,0.00000,0.05492,0.00000,0.38958,0.05492,0.00000,0.00000,0.20700,0.00334,0.00000,0.20700,0.00000,0.00000,0.00000,0.00986,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07245,0.00000,0.00000,0.00000,0.05108,0.00000,0.40919,0.05108,0.00000,0.00000,0.20329,0.00247,0.00000,0.20329,0.00000,0.00000,0.00000,0.00715,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07135,0.00000,0.00000,0.00000,0.04736,0.00000,0.42909,0.04736,0.00000,0.00000,0.19909,0.00177,0.00000,0.19909,0.00000,0.00000,0.00000,0.00487,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07010,0.00000,0.00000,0.00000,0.04378,0.00000,0.44924,0.04378,0.00000,0.00000,0.19442,0.00122,0.00000,0.19442,0.00000,0.00000,0.00000,0.00304,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06869,0.00000,0.00000,0.00000,0.04034,0.00000,0.46961,0.04034,0.00000,0.00000,0.18929,0.00080,0.00000,0.18929,0.00000,0.00000,0.00000,0.00164,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06713,0.00000,0.00000,0.00000,0.03706,0.00000,0.49014,0.03706,0.00000,0.00000,0.18372,0.00049,0.00000,0.18372,0.00000,0.00000,0.00000,0.00067,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06543,0.00000,0.00000,0.00000,0.03392,0.00000,0.51080,0.03392,0.00000,0.00000,0.17776,0.00027,0.00000,0.17776,0.00000,0.00000,0.00000,0.00013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06359,0.00000,0.00000,0.00000,0.03095,0.00000,0.53153,0.03095,0.00000,0.00000,0.17142,0.00013,0.00000,0.17142,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06162,0.00000,0.00000,0.00000,0.02814,0.00000,0.55229,0.02814,0.00000,0.00000,0.16474,0.00004,0.00000,0.16474,0.00000,0.00000,0.00000,0.00028,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05954,0.00000,0.00000,0.00000,0.02550,0.00000,0.57302,0.02550,0.00000,0.00000,0.15775,0.00001,0.00000,0.15775,0.00000,0.00000,0.00000,0.00093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05736,0.00000,0.00000,0.00000,0.02302,0.00000,0.59367,0.02302,0.00000,0.00000,0.15049,0.00000,0.00000,0.15049,0.00000,0.00000,0.00000,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05507,0.00000,0.00000,0.00000,0.02070,0.00000,0.61420,0.02070,0.00000,0.00000,0.14300,0.00002,0.00000,0.14300,0.00000,0.00000,0.00000,0.00330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05271,0.00000,0.00000,0.00000,0.01855,0.00000,0.63454,0.01855,0.00000,0.00000,0.13531,0.00006,0.00000,0.13531,0.00000,0.00000,0.00000,0.00497,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05026,0.00000,0.00000,0.00000,0.01656,0.00000,0.65465,0.01656,0.00000,0.00000,0.12747,0.00010,0.00000,0.12747,0.00000,0.00000,0.00000,0.00692,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
