0.000,0.015,0.014,0.003,0.136,0.252,0.007,0.007,0.007,0.021,0.223,0.003,0.032,0.003,0.029,0.048,0.000,0.004,0.000,0.028,0.002
0.000,0.006,0.009,0.069,0.002,0.145,0.002,0.002,0.048,0.080,0.222,0.001,0.038,0.005,0.087,0.051,0.001,0.000,0.000,0.030,0.003
0.002,0.003,0.000,0.009,0.002,0.130,0.001,0.000,0.062,0.062,0.090,0.000,0.090,0.107,0.101,0.053,0.037,0.004,0.015,0.019,0.010
0.002,0.001,0.016,0.002,0.006,0.149,0.002,0.010,0.004,0.008,0.033,0.002,0.064,0.128,0.029,0.088,0.165,0.008,0.056,0.012,0.033
0.001,0.000,0.002,0.005,0.006,0.157,0.001,0.051,0.004,0.022,0.013,0.054,0.011,0.070,0.003,0.006,0.185,0.002,0.117,0.003,0.106
0.000,0.007,0.010,0.012,0.008,0.132,0.010,0.027,0.003,0.024,0.004,0.024,0.001,0.117,0.003,0.011,0.110,0.002,0.042,0.027,0.224
0.000,0.008,0.003,0.032,0.019,0.089,0.004,0.002,0.001,0.077,0.004,0.020,0.009,0.136,0.023,0.010,0.038,0.002,0.009,0.086,0.273
0.002,0.000,0.002,0.003,0.035,0.048,0.001,0.004,0.003,0.156,0.036,0.008,0.006,0.052,0.017,0.001,0.008,0.025,0.009,0.153,0.248
0.001,0.002,0.002,0.015,0.095,0.003,0.002,0.002,0.042,0.040,0.075,0.001,0.028,0.013,0.013,0.021,0.007,0.087,0.004,0.154,0.233
0.001,0.003,0.001,0.110,0.059,0.006,0.002,0.002,0.086,0.021,0.018,0.001,0.027,0.008,0.000,0.019,0.001,0.093,0.004,0.128,0.248
0.001,0.002,0.042,0.111,0.036,0.010,0.001,0.028,0.075,0.023,0.003,0.002,0.039,0.012,0.004,0.006,0.001,0.063,0.006,0.101,0.286
0.001,0.012,0.020,0.026,0.054,0.002,0.009,0.061,0.016,0.072,0.000,0.018,0.031,0.029,0.002,0.030,0.004,0.014,0.004,0.102,0.322
0.002,0.001,0.004,0.003,0.056,0.007,0.007,0.003,0.011,0.090,0.003,0.016,0.000,0.079,0.001,0.064,0.000,0.003,0.016,0.070,0.375
0.000,0.007,0.001,0.001,0.022,0.039,0.004,0.002,0.007,0.052,0.007,0.007,0.001,0.115,0.001,0.019,0.102,0.009,0.003,0.001,0.443
0.001,0.004,0.003,0.001,0.011,0.067,0.001,0.000,0.003,0.034,0.024,0.008,0.001,0.088,0.011,0.001,0.099,0.005,0.037,0.019,0.368
0.002,0.002,0.002,0.006,0.013,0.096,0.001,0.000,0.001,0.019,0.041,0.005,0.005,0.022,0.031,0.025,0.101,0.002,0.271,0.002,0.137
0.001,0.000,0.002,0.001,0.008,0.131,0.001,0.012,0.016,0.026,0.057,0.019,0.066,0.024,0.032,0.090,0.087,0.005,0.202,0.006,0.006
0.001,0.014,0.018,0.023,0.010,0.161,0.007,0.046,0.048,0.049,0.101,0.020,0.075,0.030,0.028,0.075,0.024,0.011,0.025,0.001,0.001
0.001,0.004,0.027,0.116,0.076,0.239,0.007,0.031,0.060,0.012,0.120,0.013,0.009,0.015,0.026,0.007,0.007,0.006,0.012,0.001,0.007
0.001,0.002,0.000,0.023,0.168,0.442,0.002,0.010,0.055,0.008,0.047,0.006,0.008,0.002,0.016,0.007,0.001,0.006,0.007,0.003,0.002
0.002,0.001,0.005,0.006,0.018,0.687,0.004,0.002,0.023,0.004,0.020,0.002,0.001,0.015,0.002,0.005,0.020,0.008,0.005,0.001,0.000
0.001,0.001,0.005,0.003,0.031,0.730,0.003,0.000,0.007,0.000,0.012,0.003,0.001,0.005,0.005,0.001,0.018,0.000,0.018,0.001,0.000
0.001,0.001,0.006,0.014,0.151,0.509,0.003,0.001,0.000,0.027,0.013,0.003,0.000,0.005,0.005,0.003,0.012,0.000,0.007,0.001,0.006
0.002,0.010,0.008,0.071,0.193,0.246,0.007,0.023,0.021,0.073,0.040,0.005,0.001,0.031,0.002,0.002,0.012,0.001,0.001,0.006,0.011
0.001,0.006,0.027,0.037,0.080,0.109,0.000,0.046,0.019,0.160,0.038,0.034,0.040,0.064,0.012,0.036,0.009,0.002,0.009,0.015,0.016
0.001,0.000,0.007,0.012,0.078,0.040,0.001,0.006,0.051,0.077,0.010,0.021,0.112,0.029,0.041,0.101,0.031,0.022,0.093,0.011,0.050
0.000,0.002,0.001,0.031,0.041,0.006,0.001,0.006,0.026,0.007,0.013,0.003,0.037,0.029,0.047,0.061,0.077,0.013,0.215,0.006,0.172
0.000,0.001,0.011,0.019,0.014,0.003,0.001,0.002,0.014,0.011,0.016,0.005,0.001,0.047,0.013,0.010,0.103,0.004,0.130,0.004,0.402
0.002,0.005,0.000,0.013,0.008,0.001,0.004,0.000,0.005,0.001,0.008,0.003,0.006,0.058,0.003,0.008,0.112,0.002,0.020,0.002,0.574
0.001,0.003,0.002,0.013,0.003,0.003,0.010,0.004,0.008,0.009,0.001,0.001,0.003,0.020,0.011,0.047,0.010,0.002,0.008,0.049,0.583
0.000,0.002,0.028,0.004,0.005,0.002,0.006,0.036,0.004,0.026,0.002,0.022,0.002,0.005,0.003,0.007,0.006,0.004,0.010,0.073,0.540
0.001,0.002,0.051,0.023,0.005,0.000,0.007,0.029,0.023,0.007,0.008,0.001,0.010,0.000,0.008,0.008,0.047,0.024,0.075,0.054,0.414
0.001,0.002,0.012,0.112,0.007,0.000,0.003,0.010,0.061,0.009,0.016,0.007,0.024,0.004,0.007,0.018,0.017,0.058,0.146,0.083,0.222
0.002,0.000,0.004,0.017,0.075,0.009,0.001,0.004,0.073,0.029,0.030,0.012,0.062,0.013,0.008,0.042,0.019,0.074,0.048,0.132,0.104
0.000,0.008,0.003,0.035,0.064,0.055,0.005,0.001,0.018,0.178,0.004,0.002,0.051,0.068,0.000,0.024,0.010,0.046,0.019,0.138,0.070
