0.0000704042,0.0000177396,0.0000421587,0.0000066812,0.0000179852,0.0000063757,0.0000252494,0.0000524015,0.0001517976
0.0000676032,0.0000168249,0.0000393153,0.0000061922,0.0000172760,0.0000059492,0.0000252136,0.0000511666,0.0001486830
0.0000648817,0.0000159437,0.0000366555,0.0000057398,0.0000166109,0.0000055501,0.0000251830,0.0000499576,0.0001456542
0.0000622406,0.0000150965,0.0000341690,0.0000053214,0.0000159879,0.0000051768,0.0000251556,0.0000487731,0.0001427072
0.0000596807,0.0000142838,0.0000318461,0.0000049347,0.0000154045,0.0000048274,0.0000251298,0.0000476118,0.0001398382
0.0000572024,0.0000135057,0.0000296772,0.0000045777,0.0000148587,0.0000045006,0.0000251037,0.0000464724,0.0001370438
0.0000548058,0.0000127620,0.0000276534,0.0000042485,0.0000143484,0.0000041950,0.0000250756,0.0000453539,0.0001343206
0.0000524909,0.0000120524,0.0000257659,0.0000039453,0.0000138714,0.0000039094,0.0000250440,0.0000442554,0.0001316656
0.0000502574,0.0000113765,0.0000240063,0.0000036667,0.0000134259,0.0000036427,0.0000250073,0.0000431760,0.0001290759
0.0000481046,0.0000107336,0.0000223669,0.0000034113,0.0000130098,0.0000033938,0.0000249643,0.0000421152,0.0001265487
0.0000460318,0.0000101230,0.0000208401,0.0000031779,0.0000126212,0.0000031619,0.0000249136,0.0000410722,0.0001240816
0.0000440382,0.0000095438,0.0000194187,0.0000029654,0.0000122585,0.0000029460,0.0000248539,0.0000400467,0.0001216722
0.0000421224,0.0000089950,0.0000180960,0.0000027727,0.0000119197,0.0000027454,0.0000247843,0.0000390380,0.0001193182
0.0000402832,0.0000084757,0.0000168655,0.0000025990,0.0000116032,0.0000025594,0.0000247038,0.0000380461,0.0001170176
0.0000385192,0.0000079847,0.0000157211,0.0000024435,0.0000113074,0.0000023872,0.0000246114,0.0000370705,0.0001147683
0.0000368288,0.0000075211,0.0000146572,0.0000023052,0.0000110307,0.0000022282,0.0000245063,0.0000361111,0.0001125685
0.0000352102,0.0000070835,0.0000136684,0.0000021836,0.0000107717,0.0000020818,0.0000243881,0.0000351677,0.0001104165
0.0000336617,0.0000066710,0.0000127495,0.0000020779,0.0000105288,0.0000019475,0.0000242559,0.0000342403,0.0001083107
0.0000321815,0.0000062824,0.0000118959,0.0000019875,0.0000103007,0.0000018246,0.0000241096,0.0000333288,0.0001062496
0.0000307674,0.0000059165,0.0000111029,0.0000019118,0.0000100861,0.0000017127,0.0000239486,0.0000324332,0.0001042315
0.0000294177,0.0000055722,0.0000103665,0.0000018500,0.0000098839,0.0000016113,0.0000237728,0.0000315535,0.0001022553
0.0000281301,0.0000052485,0.0000096826,0.0000018017,0.0000096927,0.0000015199,0.0000235820,0.0000306898,0.0001003197
0.0000269027,0.0000049442,0.0000090476,0.0000017662,0.0000095116,0.0000014380,0.0000233761,0.0000298421,0.0000984233
0.0000257333,0.0000046583,0.0000084581,0.0000017429,0.0000093395,0.0000013652,0.0000231554,0.0000290106,0.0000965650
0.0000246198,0.0000043898,0.0000079108,0.0000017310,0.0000091754,0.0000013011,0.0000229198,0.0000281952,0.0000947437
0.0000235602,0.0000041378,0.0000074027,0.0000017301,0.0000090185,0.0000012453,0.0000226697,0.0000273961,0.0000929585
0.0000225523,0.0000039012,0.0000069311,0.0000017394,0.0000088680,0.0000011974,0.0000224053,0.0000266134,0.0000912082
0.0000215942,0.0000036792,0.0000064932,0.0000017582,0.0000087230,0.0000011569,0.0000221271,0.0000258471,0.0000894919
0.0000206837,0.0000034709,0.0000060868,0.0000017860,0.0000085829,0.0000011236,0.0000218354,0.0000250974,0.0000878088
0.0000198188,0.0000032756,0.0000057095,0.0000018219,0.0000084471,0.0000010971,0.0000215309,0.0000243642,0.0000861579
0.0000189976,0.0000030923,0.0000053592,0.0000018654,0.0000083149,0.0000010770,0.0000212141,0.0000236477,0.0000845384
0.0000182181,0.0000029204,0.0000050340,0.0000019156,0.0000081859,0.0000010631,0.0000208857,0.0000229479,0.0000829495
0.0000174785,0.0000027592,0.0000047321,0.0000019719,0.0000080596,0.0000010549,0.0000205463,0.0000222648,0.0000813904
0.0000167769,0.0000026080,0.0000044518,0.0000020335,0.0000079357,0.0000010521,0.0000201967,0.0000215984,0.0000798604
0.0000161115,0.0000024661,0.0000041915,0.0000020998,0.0000078136,0.0000010545,0.0000198377,0.0000209487,0.0000783587
0.0000154806,0.0000023330,0.0000039497,0.0000021700,0.0000076932,0.0000010618,0.0000194699,0.0000203156,0.0000768848
0.0000148825,0.0000022082,0.0000037253,0.0000022435,0.0000075743,0.0000010737,0.0000190943,0.0000196991,0.0000754378
0.0000143156,0.0000020910,0.0000035168,0.0000023195,0.0000074564,0.0000010898,0.0000187117,0.0000190991,0.0000740171
0.0000137783,0.0000019810,0.0000033232,0.0000023974,0.0000073396,0.0000011100,0.0000183228,0.0000185156,0.0000726222
0.0000132690,0.0000018777,0.0000031434,0.0000024765,0.0000072236,0.0000011340,0.0000179286,0.0000179483,0.0000712523
0.0000127864,0.0000017807,0.0000029764,0.0000025563,0.0000071084,0.0000011614,0.0000175299,0.0000173971,0.0000699070
0.0000123291,0.0000016897,0.0000028213,0.0000026360,0.0000069938,0.0000011921,0.0000171275,0.0000168620,0.0000685855
0.0000118956,0.0000016041,0.0000026772,0.0000027152,0.0000068798,0.0000012258,0.0000167223,0.0000163426,0.0000672875
0.0000114847,0.0000015236,0.0000025435,0.0000027933,0.0000067665,0.0000012623,0.0000163151,0.0000158389,0.0000660122
0.0000110952,0.0000014480,0.0000024193,0.0000028697,0.0000066537,0.0000013014,0.0000159066,0.0000153505,0.0000647593
0.0000107258,0.0000013768,0.0000023040,0.0000029441,0.0000065415,0.0000013428,0.0000154977,0.0000148773,0.0000635281
0.0000103755,0.0000013098,0.0000021970,0.0000030159,0.0000064299,0.0000013862,0.0000150891,0.0000144190,0.0000623182
0.0000100431,0.0000012468,0.0000020978,0.0000030848,0.0000063190,0.0000014316,0.0000146815,0.0000139754,0.0000611291
0.0000097277,0.0000011875,0.0000020057,0.0000031504,0.0000062088,0.0000014787,0.0000142757,0.0000135461,0.0000599604
0.0000094282,0.0000011315,0.0000019204,0.0000032124,0.0000060994,0.0000015272,0.0000138722,0.0000131309,0.0000588115
0.0000091437,0.0000010788,0.0000018413,0.0000032705,0.0000059909,0.0000015770,0.0000134718,0.0000127296,0.0000576820
0.0000088733,0.0000010292,0.0000017681,0.0000033244,0.0000058834,0.0000016279,0.0000130750,0.0000123417,0.0000565715
0.0000086161,0.0000009823,0.0000017004,0.0000033740,0.0000057768,0.0000016796,0.0000126824,0.0000119669,0.0000554796
0.0000083715,0.0000009380,0.0000016377,0.0000034191,0.0000056714,0.0000017321,0.0000122945,0.0000116051,0.0000544059
0.0000081385,0.0000008963,0.0000015799,0.0000034595,0.0000055672,0.0000017851,0.0000119118,0.0000112558,0.0000533501
0.0000079165,0.0000008569,0.0000015266,0.0000034952,0.0000054643,0.0000018384,0.0000115347,0.0000109187,0.0000523116
0.0000077048,0.0000008196,0.0000014775,0.0000035260,0.0000053628,0.0000018919,0.0000111637,0.0000105934,0.0000512902
0.0000075027,0.0000007844,0.0000014323,0.0000035520,0.0000052627,0.0000019454,0.0000107991,0.0000102797,0.0000502854
0.0000073097,0.0000007511,0.0000013908,0.0000035732,0.0000051642,0.0000019987,0.0000104412,0.0000099772,0.0000492971
0.0000071251,0.0000007195,0.0000013528,0.0000035895,0.0000050672,0.0000020517,0.0000100904,0.0000096856,0.0000483248
0.0000069485,0.0000006897,0.0000013180,0.0000036010,0.0000049720,0.0000021042,0.0000097469,0.0000094045,0.0000473683
0.0000067793,0.0000006615,0.0000012863,0.0000036079,0.0000048785,0.0000021560,0.0000094110,0.0000091337,0.0000464272
0.0000066170,0.0000006348,0.0000012575,0.0000036101,0.0000047868,0.0000022071,0.0000090828,0.0000088726,0.0000455012
0.0000064612,0.0000006095,0.0000012314,0.0000036079,0.0000046970,0.0000022572,0.0000087624,0.0000086211,0.0000445902
0.0000063115,0.0000005855,0.0000012079,0.0000036013,0.0000046091,0.0000023063,0.0000084501,0.0000083789,0.0000436937
0.0000061675,0.0000005628,0.0000011867,0.0000035906,0.0000045231,0.0000023541,0.0000081459,0.0000081455,0.0000428116
0.0000060289,0.0000005413,0.0000011677,0.0000035757,0.0000044391,0.0000024006,0.0000078498,0.0000079207,0.0000419436
0.0000058952,0.0000005209,0.0000011509,0.0000035571,0.0000043572,0.0000024457,0.0000075620,0.0000077041,0.0000410895
0.0000057661,0.0000005015,0.0000011360,0.0000035347,0.0000042772,0.0000024892,0.0000072825,0.0000074955,0.0000402491
0.0000056415,0.0000004832,0.0000011230,0.0000035089,0.0000041993,0.0000025310,0.0000070111,0.0000072945,0.0000394221
0.0000055209,0.0000004659,0.0000011116,0.0000034798,0.0000041234,0.0000025710,0.0000067480,0.0000071008,0.0000386083
0.0000054043,0.0000004494,0.0000011019,0.0000034476,0.0000040496,0.0000026092,0.0000064931,0.0000069142,0.0000378076
0.0000052912,0.0000004339,0.0000010937,0.0000034125,0.0000039778,0.0000026454,0.0000062462,0.0000067344,0.0000370198
0.0000051815,0.0000004191,0.0000010868,0.0000033748,0.0000039081,0.0000026795,0.0000060074,0.0000065611,0.0000362447
0.0000050751,0.0000004052,0.0000010812,0.0000033346,0.0000038403,0.0000027115,0.0000057765,0.0000063940,0.0000354821
0.0000049717,0.0000003921,0.0000010768,0.0000032921,0.0000037745,0.0000027414,0.0000055534,0.0000062328,0.0000347319
0.0000048711,0.0000003796,0.0000010735,0.0000032476,0.0000037107,0.0000027690,0.0000053380,0.0000060774,0.0000339939
0.0000047733,0.0000003679,0.0000010712,0.0000032012,0.0000036489,0.0000027942,0.0000051301,0.0000059274,0.0000332680
0.0000046780,0.0000003569,0.0000010697,0.0000031531,0.0000035889,0.0000028172,0.0000049296,0.0000057827,0.0000325540
0.0000045852,0.0000003466,0.0000010691,0.0000031035,0.0000035307,0.0000028377,0.0000047363,0.0000056429,0.0000318518
0.0000044947,0.0000003368,0.0000010692,0.0000030527,0.0000034744,0.0000028559,0.0000045502,0.0000055079,0.0000311613
0.0000044064,0.0000003277,0.0000010699,0.0000030007,0.0000034198,0.0000028715,0.0000043709,0.0000053774,0.0000304822
0.0000043202,0.0000003192,0.0000010711,0.0000029477,0.0000033668,0.0000028848,0.0000041984,0.0000052512,0.0000298147
0.0000042361,0.0000003113,0.0000010729,0.0000028939,0.0000033155,0.0000028956,0.0000040324,0.0000051292,0.0000291584
0.0000041539,0.0000003040,0.0000010750,0.0000028395,0.0000032658,0.0000029039,0.0000038728,0.0000050112,0.0000285133
0.0000040736,0.0000002972,0.0000010774,0.0000027845,0.0000032176,0.0000029097,0.0000037195,0.0000048969,0.0000278793
0.0000039952,0.0000002909,0.0000010801,0.0000027292,0.0000031709,0.0000029131,0.0000035721,0.0000047861,0.0000272562
0.0000039184,0.0000002852,0.0000010829,0.0000026737,0.0000031255,0.0000029141,0.0000034305,0.0000046788,0.0000266441
0.0000038434,0.0000002800,0.0000010859,0.0000026180,0.0000030814,0.0000029127,0.0000032947,0.0000045747,0.0000260427
0.0000037700,0.0000002753,0.0000010889,0.0000025623,0.0000030386,0.0000029090,0.0000031642,0.0000044737,0.0000254520
0.0000036982,0.0000002710,0.0000010919,0.0000025067,0.0000029970,0.0000029029,0.0000030391,0.0000043756,0.0000248718
0.0000036279,0.0000002673,0.0000010947,0.0000024512,0.0000029565,0.0000028945,0.0000029190,0.0000042804,0.0000243021
0.0000035591,0.0000002640,0.0000010975,0.0000023961,0.0000029170,0.0000028839,0.0000028039,0.0000041878,0.0000237428
0.0000034919,0.0000002611,0.0000011000,0.0000023413,0.0000028785,0.0000028711,0.0000026935,0.0000040977,0.0000231938
0.0000034260,0.0000002587,0.0000011024,0.0000022869,0.0000028408,0.0000028562,0.0000025877,0.0000040100,0.0000226549
0.0000033616,0.0000002568,0.0000011044,0.0000022331,0.0000028041,0.0000028393,0.0000024862,0.0000039247,0.0000221261
0.0000032985,0.0000002552,0.0000011060,0.0000021798,0.0000027681,0.0000028204,0.0000023891,0.0000038415,0.0000216074
0.0000032368,0.0000002540,0.0000011073,0.0000021271,0.0000027328,0.0000027995,0.0000022960,0.0000037604,0.0000210985
0.0000031763,0.0000002532,0.0000011082,0.0000020750,0.0000026982,0.0000027769,0.0000022068,0.0000036813,0.0000205994
0.0000031172,0.0000002527,0.0000011087,0.0000020237,0.0000026642,0.0000027524,0.0000021213,0.0000036041,0.0000201100
0.0000030593,0.0000002526,0.0000011086,0.0000019731,0.0000026307,0.0000027263,0.0000020395,0.0000035288,0.0000196302
0.0000030027,0.0000002528,0.0000011080,0.0000019233,0.0000025976,0.0000026986,0.0000019611,0.0000034551,0.0000191599
0.0000029472,0.0000002534,0.0000011069,0.0000018743,0.0000025650,0.0000026694,0.0000018861,0.0000033831,0.0000186990
0.0000028930,0.0000002542,0.0000011053,0.0000018261,0.0000025328,0.0000026388,0.0000018142,0.0000033128,0.0000182473
0.0000028398,0.0000002552,0.0000011030,0.0000017787,0.0000025009,0.0000026068,0.0000017454,0.0000032439,0.0000178049
0.0000027878,0.0000002566,0.0000011002,0.0000017322,0.0000024694,0.0000025736,0.0000016796,0.0000031765,0.0000173716
0.0000027370,0.0000002581,0.0000010967,0.0000016866,0.0000024380,0.0000025392,0.0000016165,0.0000031105,0.0000169472
0.0000026872,0.0000002599,0.0000010927,0.0000016419,0.0000024069,0.0000025037,0.0000015561,0.0000030458,0.0000165317
0.0000026384,0.0000002618,0.0000010880,0.0000015980,0.0000023759,0.0000024673,0.0000014983,0.0000029824,0.0000161250
0.0000025907,0.0000002639,0.0000010827,0.0000015551,0.0000023451,0.0000024299,0.0000014429,0.0000029203,0.0000157269
0.0000025440,0.0000002661,0.0000010768,0.0000015130,0.0000023144,0.0000023917,0.0000013899,0.0000028594,0.0000153374
0.0000024982,0.0000002685,0.0000010703,0.0000014718,0.0000022838,0.0000023528,0.0000013392,0.0000027997,0.0000149563
0.0000024534,0.0000002709,0.0000010631,0.0000014315,0.0000022532,0.0000023133,0.0000012906,0.0000027411,0.0000145835
0.0000024096,0.0000002735,0.0000010554,0.0000013921,0.0000022227,0.0000022732,0.0000012440,0.0000026837,0.0000142189
0.0000023666,0.0000002761,0.0000010470,0.0000013536,0.0000021923,0.0000022326,0.0000011994,0.0000026272,0.0000138624
0.0000023245,0.0000002787,0.0000010381,0.0000013159,0.0000021618,0.0000021915,0.0000011567,0.0000025719,0.0000135139
0.0000022833,0.0000002813,0.0000010286,0.0000012791,0.0000021314,0.0000021502,0.0000011158,0.0000025175,0.0000131732
0.0000022429,0.0000002839,0.0000010186,0.0000012431,0.0000021010,0.0000021086,0.0000010766,0.0000024641,0.0000128402
0.0000022033,0.0000002865,0.0000010080,0.0000012080,0.0000020705,0.0000020668,0.0000010391,0.0000024117,0.0000125149
0.0000021645,0.0000002890,0.0000009969,0.0000011737,0.0000020401,0.0000020249,0.0000010031,0.0000023602,0.0000121970
0.0000021264,0.0000002914,0.0000009853,0.0000011402,0.0000020096,0.0000019829,0.0000009686,0.0000023097,0.0000118865
0.0000020890,0.0000002938,0.0000009733,0.0000011075,0.0000019792,0.0000019409,0.0000009355,0.0000022600,0.0000115832
0.0000020524,0.0000002961,0.0000009608,0.0000010756,0.0000019488,0.0000018990,0.0000009038,0.0000022112,0.0000112871
0.0000020165,0.0000002982,0.0000009479,0.0000010445,0.0000019183,0.0000018572,0.0000008735,0.0000021633,0.0000109980
0.0000019812,0.0000003002,0.0000009346,0.0000010142,0.0000018879,0.0000018156,0.0000008443,0.0000021163,0.0000107157
0.0000019465,0.0000003021,0.0000009209,0.0000009846,0.0000018575,0.0000017742,0.0000008164,0.0000020701,0.0000104402
0.0000019124,0.0000003037,0.0000009069,0.0000009557,0.0000018271,0.0000017331,0.0000007896,0.0000020247,0.0000101713
0.0000018790,0.0000003053,0.0000008926,0.0000009276,0.0000017968,0.0000016923,0.0000007639,0.0000019802,0.0000099089
0.0000018461,0.0000003066,0.0000008780,0.0000009002,0.0000017665,0.0000016518,0.0000007392,0.0000019364,0.0000096529
0.0000018138,0.0000003077,0.0000008632,0.0000008735,0.0000017363,0.0000016118,0.0000007156,0.0000018935,0.0000094032
0.0000017819,0.0000003086,0.0000008481,0.0000008474,0.0000017062,0.0000015722,0.0000006928,0.0000018513,0.0000091596
0.0000017506,0.0000003094,0.0000008328,0.0000008221,0.0000016762,0.0000015331,0.0000006710,0.0000018099,0.0000089221
0.0000017198,0.0000003099,0.0000008173,0.0000007974,0.0000016463,0.0000014945,0.0000006501,0.0000017692,0.0000086904
0.0000016895,0.0000003102,0.0000008017,0.0000007733,0.0000016165,0.0000014564,0.0000006300,0.0000017293,0.0000084645
0.0000016596,0.0000003102,0.0000007860,0.0000007499,0.0000015869,0.0000014188,0.0000006107,0.0000016901,0.0000082443
0.0000016302,0.0000003101,0.0000007701,0.0000007271,0.0000015574,0.0000013819,0.0000005921,0.0000016517,0.0000080296
0.0000016012,0.0000003097,0.0000007542,0.0000007049,0.0000015281,0.0000013455,0.0000005743,0.0000016140,0.0000078203
0.0000015726,0.0000003090,0.0000007383,0.0000006834,0.0000014990,0.0000013097,0.0000005571,0.0000015769,0.0000076164
0.0000015444,0.0000003082,0.0000007223,0.0000006623,0.0000014701,0.0000012746,0.0000005407,0.0000015406,0.0000074176
0.0000015165,0.0000003071,0.0000007064,0.0000006419,0.0000014414,0.0000012401,0.0000005248,0.0000015050,0.0000072239
0.0000014891,0.0000003058,0.0000006904,0.0000006220,0.0000014130,0.0000012063,0.0000005096,0.0000014701,0.0000070352
0.0000014620,0.0000003043,0.0000006745,0.0000006027,0.0000013848,0.0000011732,0.0000004949,0.0000014358,0.0000068513
0.0000014353,0.0000003026,0.0000006587,0.0000005840,0.0000013569,0.0000011407,0.0000004808,0.0000014023,0.0000066722
0.0000014089,0.0000003007,0.0000006430,0.0000005657,0.0000013293,0.0000011089,0.0000004673,0.0000013693,0.0000064977
0.0000013828,0.0000002985,0.0000006273,0.0000005480,0.0000013020,0.0000010778,0.0000004542,0.0000013371,0.0000063277
0.0000013571,0.0000002962,0.0000006118,0.0000005307,0.0000012749,0.0000010474,0.0000004416,0.0000013054,0.0000061622
0.0000013317,0.0000002937,0.0000005964,0.0000005140,0.0000012482,0.0000010176,0.0000004295,0.0000012744,0.0000060010
0.0000013066,0.0000002910,0.0000005812,0.0000004978,0.0000012218,0.0000009886,0.0000004178,0.0000012440,0.0000058439
0.0000012818,0.0000002881,0.0000005661,0.0000004820,0.0000011958,0.0000009602,0.0000004066,0.0000012142,0.0000056911
0.0000012573,0.0000002851,0.0000005512,0.0000004667,0.0000011701,0.0000009325,0.0000003958,0.0000011851,0.0000055422
0.0000012331,0.0000002819,0.0000005365,0.0000004519,0.0000011448,0.0000009055,0.0000003853,0.0000011565,0.0000053972
0.0000012092,0.0000002785,0.0000005221,0.0000004375,0.0000011198,0.0000008792,0.0000003752,0.0000011285,0.0000052561
0.0000011856,0.0000002750,0.0000005078,0.0000004235,0.0000010952,0.0000008535,0.0000003655,0.0000011011,0.0000051187
0.0000011622,0.0000002714,0.0000004937,0.0000004099,0.0000010709,0.0000008285,0.0000003562,0.0000010743,0.0000049849
0.0000011392,0.0000002677,0.0000004799,0.0000003968,0.0000010471,0.0000008042,0.0000003471,0.0000010480,0.0000048547
0.0000011164,0.0000002639,0.0000004663,0.0000003841,0.0000010236,0.0000007804,0.0000003384,0.0000010223,0.0000047279
0.0000010939,0.0000002599,0.0000004530,0.0000003718,0.0000010006,0.0000007574,0.0000003299,0.0000009971,0.0000046045
0.0000010717,0.0000002559,0.0000004399,0.0000003598,0.0000009779,0.0000007349,0.0000003218,0.0000009725,0.0000044844
0.0000010498,0.0000002518,0.0000004271,0.0000003483,0.0000009556,0.0000007131,0.0000003139,0.0000009483,0.0000043674
0.0000010281,0.0000002476,0.0000004145,0.0000003371,0.0000009337,0.0000006919,0.0000003063,0.0000009247,0.0000042536
0.0000010068,0.0000002433,0.0000004022,0.0000003262,0.0000009122,0.0000006713,0.0000002989,0.0000009017,0.0000041429
0.0000009857,0.0000002390,0.0000003902,0.0000003157,0.0000008911,0.0000006513,0.0000002918,0.0000008791,0.0000040351
0.0000009649,0.0000002347,0.0000003784,0.0000003056,0.0000008705,0.0000006318,0.0000002848,0.0000008570,0.0000039301
0.0000009443,0.0000002303,0.0000003669,0.0000002958,0.0000008502,0.0000006129,0.0000002782,0.0000008353,0.0000038280
0.0000009241,0.0000002258,0.0000003557,0.0000002863,0.0000008303,0.0000005946,0.0000002717,0.0000008142,0.0000037287
0.0000009041,0.0000002214,0.0000003447,0.0000002771,0.0000008108,0.0000005768,0.0000002654,0.0000007935,0.0000036319
0.0000008844,0.0000002169,0.0000003340,0.0000002682,0.0000007917,0.0000005595,0.0000002593,0.0000007733,0.0000035378
0.0000008650,0.0000002125,0.0000003236,0.0000002597,0.0000007730,0.0000005427,0.0000002534,0.0000007535,0.0000034462
0.0000008459,0.0000002080,0.0000003134,0.0000002514,0.0000007546,0.0000005265,0.0000002477,0.0000007342,0.0000033571
0.0000008271,0.0000002036,0.0000003035,0.0000002434,0.0000007367,0.0000005107,0.0000002421,0.0000007153,0.0000032703
0.0000008085,0.0000001991,0.0000002939,0.0000002356,0.0000007191,0.0000004954,0.0000002367,0.0000006969,0.0000031859
0.0000007903,0.0000001947,0.0000002846,0.0000002282,0.0000007019,0.0000004806,0.0000002314,0.0000006788,0.0000031037
0.0000007723,0.0000001903,0.0000002754,0.0000002210,0.0000006851,0.0000004662,0.0000002263,0.0000006612,0.0000030238
0.0000007546,0.0000001859,0.0000002666,0.0000002140,0.0000006687,0.0000004523,0.0000002213,0.0000006440,0.0000029460
0.0000007372,0.0000001816,0.0000002580,0.0000002073,0.0000006526,0.0000004388,0.0000002165,0.0000006271,0.0000028703
0.0000007201,0.0000001773,0.0000002496,0.0000002008,0.0000006368,0.0000004257,0.0000002117,0.0000006107,0.0000027966
0.0000007033,0.0000001730,0.0000002415,0.0000001945,0.0000006215,0.0000004130,0.0000002072,0.0000005946,0.0000027249
0.0000006868,0.0000001688,0.0000002337,0.0000001885,0.0000006064,0.0000004007,0.0000002027,0.0000005789,0.0000026551
0.0000006705,0.0000001646,0.0000002260,0.0000001827,0.0000005917,0.0000003889,0.0000001983,0.0000005636,0.0000025872
0.0000006546,0.0000001605,0.0000002186,0.0000001771,0.0000005773,0.0000003773,0.0000001940,0.0000005487,0.0000025211
0.0000006390,0.0000001565,0.0000002115,0.0000001716,0.0000005633,0.0000003662,0.0000001899,0.0000005341,0.0000024568
0.0000006236,0.0000001525,0.0000002045,0.0000001664,0.0000005496,0.0000003554,0.0000001858,0.0000005198,0.0000023942
0.0000006085,0.0000001485,0.0000001978,0.0000001614,0.0000005362,0.0000003449,0.0000001818,0.0000005059,0.0000023332
0.0000005937,0.0000001447,0.0000001912,0.0000001565,0.0000005231,0.0000003348,0.0000001779,0.0000004923,0.0000022740
0.0000005792,0.0000001409,0.0000001849,0.0000001518,0.0000005103,0.0000003250,0.0000001741,0.0000004791,0.0000022163
0.0000005650,0.0000001371,0.0000001788,0.0000001473,0.0000004978,0.0000003155,0.0000001704,0.0000004662,0.0000021601
0.0000005511,0.0000001335,0.0000001729,0.0000001429,0.0000004856,0.0000003063,0.0000001668,0.0000004535,0.0000021055
0.0000005374,0.0000001299,0.0000001672,0.0000001387,0.0000004737,0.0000002973,0.0000001632,0.0000004412,0.0000020523
0.0000005240,0.0000001263,0.0000001616,0.0000001346,0.0000004621,0.0000002887,0.0000001597,0.0000004292,0.0000020005
0.0000005109,0.0000001229,0.0000001563,0.0000001307,0.0000004507,0.0000002804,0.0000001563,0.0000004175,0.0000019501
0.0000004981,0.0000001195,0.0000001511,0.0000001269,0.0000004396,0.0000002723,0.0000001530,0.0000004061,0.0000019010
0.0000004856,0.0000001162,0.0000001461,0.0000001233,0.0000004288,0.0000002645,0.0000001497,0.0000003950,0.0000018533
0.0000004733,0.0000001129,0.0000001412,0.0000001198,0.0000004182,0.0000002569,0.0000001465,0.0000003842,0.0000018068
0.0000004613,0.0000001098,0.0000001366,0.0000001164,0.0000004079,0.0000002496,0.0000001433,0.0000003736,0.0000017616
0.0000004495,0.0000001067,0.0000001320,0.0000001131,0.0000003978,0.0000002425,0.0000001402,0.0000003633,0.0000017175
0.0000004380,0.0000001037,0.0000001277,0.0000001099,0.0000003879,0.0000002356,0.0000001372,0.0000003533,0.0000016747
0.0000004268,0.0000001007,0.0000001235,0.0000001069,0.0000003783,0.0000002290,0.0000001342,0.0000003435,0.0000016329
0.0000004158,0.0000000978,0.0000001194,0.0000001039,0.0000003689,0.0000002225,0.0000001313,0.0000003340,0.0000015923
0.0000004051,0.0000000950,0.0000001155,0.0000001011,0.0000003598,0.0000002163,0.0000001284,0.0000003247,0.0000015527
0.0000003947,0.0000000923,0.0000001117,0.0000000983,0.0000003508,0.0000002102,0.0000001256,0.0000003157,0.0000015142
0.0000003844,0.0000000896,0.0000001080,0.0000000957,0.0000003421,0.0000002044,0.0000001228,0.0000003069,0.0000014767
0.0000003744,0.0000000870,0.0000001045,0.0000000931,0.0000003336,0.0000001987,0.0000001200,0.0000002983,0.0000014402
0.0000003647,0.0000000845,0.0000001011,0.0000000906,0.0000003253,0.0000001933,0.0000001174,0.0000002900,0.0000014046
0.0000003552,0.0000000820,0.0000000978,0.0000000882,0.0000003172,0.0000001880,0.0000001147,0.0000002819,0.0000013700
0.0000003459,0.0000000796,0.0000000946,0.0000000859,0.0000003093,0.0000001828,0.0000001121,0.0000002740,0.0000013363
0.0000003368,0.0000000773,0.0000000915,0.0000000837,0.0000003015,0.0000001779,0.0000001096,0.0000002663,0.0000013035
0.0000003280,0.0000000750,0.0000000886,0.0000000815,0.0000002940,0.0000001730,0.0000001071,0.0000002588,0.0000012715
0.0000003194,0.0000000728,0.0000000857,0.0000000794,0.0000002866,0.0000001684,0.0000001047,0.0000002515,0.0000012404
0.0000003110,0.0000000706,0.0000000830,0.0000000774,0.0000002795,0.0000001639,0.0000001022,0.0000002445,0.0000012100
0.0000003028,0.0000000686,0.0000000803,0.0000000754,0.0000002725,0.0000001595,0.0000000999,0.0000002376,0.0000011805
0.0000002948,0.0000000665,0.0000000777,0.0000000735,0.0000002656,0.0000001552,0.0000000976,0.0000002309,0.0000011517
0.0000002870,0.0000000645,0.0000000753,0.0000000716,0.0000002589,0.0000001511,0.0000000953,0.0000002244,0.0000011237
0.0000002794,0.0000000626,0.0000000729,0.0000000698,0.0000002524,0.0000001472,0.0000000930,0.0000002181,0.0000010964
0.0000002720,0.0000000608,0.0000000706,0.0000000681,0.0000002461,0.0000001433,0.0000000908,0.0000002120,0.0000010698
0.0000002648,0.0000000590,0.0000000684,0.0000000664,0.0000002399,0.0000001396,0.0000000887,0.0000002060,0.0000010439
0.0000002578,0.0000000572,0.0000000662,0.0000000648,0.0000002339,0.0000001360,0.0000000865,0.0000002002,0.0000010187
0.0000002510,0.0000000555,0.0000000642,0.0000000632,0.0000002280,0.0000001325,0.0000000845,0.0000001945,0.0000009941
0.0000002443,0.0000000539,0.0000000622,0.0000000617,0.0000002222,0.0000001291,0.0000000824,0.0000001891,0.0000009701
0.0000002378,0.0000000523,0.0000000603,0.0000000602,0.0000002166,0.0000001258,0.0000000804,0.0000001838,0.0000009467
0.0000002315,0.0000000507,0.0000000584,0.0000000587,0.0000002111,0.0000001226,0.0000000784,0.0000001786,0.0000009240
0.0000002254,0.0000000492,0.0000000566,0.0000000573,0.0000002058,0.0000001195,0.0000000765,0.0000001736,0.0000009018
0.0000002194,0.0000000477,0.0000000549,0.0000000559,0.0000002006,0.0000001165,0.0000000746,0.0000001687,0.0000008802
