0.00000,0.00000,0.00000,0.02555,0.00000,0.00159,0.92176,0.00000,0.05110,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.01956,0.00000,0.00091,0.94042,0.00000,0.03911,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.01427,0.00000,0.00048,0.95671,0.00000,0.02854,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00975,0.00000,0.00022,0.97054,0.00000,0.01950,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00604,0.00000,0.00008,0.98179,0.00000,0.01209,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00320,0.00000,0.00002,0.99039,0.00000,0.00639,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00124,0.00000,0.00000,0.99629,0.00000,0.00247,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00019,0.00000,0.00000,0.99944,0.00000,0.00038,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00006,0.00000,0.00000,0.99982,0.00000,0.00012,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00086,0.00000,0.00000,0.99742,0.00000,0.00172,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00257,0.00000,0.00001,0.99228,0.00000,0.00514,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00518,0.00000,0.00006,0.98441,0.00000,0.01035,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00865,0.00000,0.00017,0.97387,0.00000,0.01730,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.01295,0.00000,0.00039,0.96075,0.00000,0.02591,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.01804,0.00000,0.00077,0.94512,0.00000,0.03607,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.02384,0.00000,0.00138,0.92709,0.00000,0.04769,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.03031,0.00000,0.00228,0.90679,0.00000,0.06062,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.03736,0.00000,0.00355,0.88436,0.00000,0.07473,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.04493,0.00000,0.00528,0.85993,0.00000,0.08986,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.05292,0.00000,0.00756,0.83368,0.00000,0.10584,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.06125,0.00000,0.01047,0.80579,0.00000,0.12249,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.06982,0.00000,0.01413,0.77642,0.00000,0.13964,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.07854,0.00000,0.01861,0.74576,0.00000,0.15708,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.08732,0.00000,0.02403,0.71402,0.00000,0.17463,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.09605,0.00000,0.03046,0.68139,0.00000,0.19210,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.10464,0.00000,0.03801,0.64807,0.00000,0.20928,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.11299,0.00000,0.04677,0.61425,0.00000,0.22599,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.12102,0.00000,0.05680,0.58014,0.00000,0.24204,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.12863,0.00000,0.06819,0.54594,0.00000,0.25725,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.13573,0.00000,0.08099,0.51182,0.00000,0.27146,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.14225,0.00000,0.09526,0.47798,0.00000,0.28451,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.14813,0.00000,0.11104,0.44458,0.00000,0.29625,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.15328,0.00000,0.12837,0.41180,0.00000,0.30655,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.15765,0.00000,0.14725,0.37979,0.00000,0.31531,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16121,0.00000,0.16768,0.34870,0.00000,0.32241,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16389,0.00000,0.18967,0.31865,0.00000,0.32779,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16569,0.00000,0.21317,0.28976,0.00000,0.33138,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16657,0.00000,0.23815,0.26213,0.00000,0.33314,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16653,0.00000,0.26455,0.23586,0.00000,0.33306,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16557,0.00000,0.29229,0.21101,0.00000,0.33113,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16369,0.00000,0.32129,0.18764,0.00000,0.32738,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16092,0.00000,0.35144,0.16579,0.00000,0.32184,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.15729,0.00000,0.38262,0.14549,0.00000,0.31459,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.15285,0.00000,0.41471,0.12675,0.00000,0.30569,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.14763,0.00000,0.44755,0.10957,0.00000,0.29526,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.14170,0.00000,0.48099,0.09392,0.00000,0.28339,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.13512,0.00000,0.51486,0.07978,0.00000,0.27024,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.12796,0.00000,0.54900,0.06711,0.00000,0.25593,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.12032,0.00000,0.58320,0.05585,0.00000,0.24063,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.11226,0.00000,0.61729,0.04593,0.00000,0.22452,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.10388,0.00000,0.65107,0.03729,0.00000,0.20776,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.09527,0.00000,0.68434,0.02984,0.00000,0.19054,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.08653,0.00000,0.71690,0.02350,0.00000,0.17306,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.07776,0.00000,0.74855,0.01817,0.00000,0.15552,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.06904,0.00000,0.77910,0.01377,0.00000,0.13809,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.06049,0.00000,0.80834,0.01018,0.00000,0.12098,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.05219,0.00000,0.83610,0.00733,0.00000,0.10438,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.04423,0.00000,0.86219,0.00511,0.00000,0.08847,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.03671,0.00000,0.88645,0.00342,0.00000,0.07342,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.02971,0.00000,0.90870,0.00218,0.00000,0.05941,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.02330,0.00000,0.92880,0.00131,0.00000,0.04659,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.01755,0.00000,0.94662,0.00073,0.00000,0.03510,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.01254,0.00000,0.96203,0.00037,0.00000,0.02507,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00831,0.00000,0.97492,0.00016,0.00000,0.01661,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00491,0.00000,0.98522,0.00006,0.00000,0.00982,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00238,0.00000,0.99285,0.00001,0.00000,0.00476,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00075,0.00000,0.99775,0.00000,0.00000,0.00150,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00003,0.00000,0.99990,0.00000,0.00000,0.00007,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00024,0.00000,0.99927,0.00000,0.00000,0.00049,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00137,0.00000,0.99587,0.00000,0.00000,0.00275,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00341,0.00000,0.98973,0.00003,0.00000,0.00683,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00634,0.00000,0.98089,0.00009,0.00000,0.01268,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.01012,0.00000,0.96940,0.00024,0.00000,0.02024,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.01471,0.00000,0.95536,0.00051,0.00000,0.02942,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.02006,0.00000,0.93884,0.00096,0.00000,0.04013,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.02612,0.00000,0.91998,0.00167,0.00000,0.05224,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.03281,0.00000,0.89888,0.00269,0.00000,0.06561,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.04006,0.00000,0.87571,0.00412,0.00000,0.08011,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.04779,0.00000,0.85060,0.00604,0.00000,0.09557,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.05591,0.00000,0.82373,0.00854,0.00000,0.11182,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.06434,0.00000,0.79528,0.01171,0.00000,0.12867,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.07297,0.00000,0.76542,0.01565,0.00000,0.14595,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.08173,0.00000,0.73435,0.02047,0.00000,0.16346,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.09050,0.00000,0.70226,0.02624,0.00000,0.18100,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.09919,0.00000,0.66936,0.03307,0.00000,0.19838,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.10771,0.00000,0.63583,0.04105,0.00000,0.21541,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.11595,0.00000,0.60189,0.05026,0.00000,0.23190,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.12383,0.00000,0.56772,0.06078,0.00000,0.24767,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.13127,0.00000,0.53353,0.07267,0.00000,0.26254,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.13817,0.00000,0.49949,0.08600,0.00000,0.27634,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.14447,0.00000,0.46579,0.10082,0.00000,0.28893,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.15008,0.00000,0.43260,0.11715,0.00000,0.30017,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.15496,0.00000,0.40008,0.13504,0.00000,0.30992,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.15904,0.00000,0.36839,0.15449,0.00000,0.31808,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16228,0.00000,0.33766,0.17549,0.00000,0.32457,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16465,0.00000,0.30802,0.19803,0.00000,0.32930,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16612,0.00000,0.27958,0.22208,0.00000,0.33223,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16666,0.00000,0.25243,0.24758,0.00000,0.33333,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16629,0.00000,0.22667,0.27448,0.00000,0.33257,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16499,0.00000,0.20235,0.30269,0.00000,0.32998,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16279,0.00000,0.17953,0.33211,0.00000,0.32557,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.15970,0.00000,0.15824,0.36265,0.00000,0.31941,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.15577,0.00000,0.13851,0.39418,0.00000,0.31154,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.15104,0.00000,0.12033,0.42655,0.00000,0.30208,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.14555,0.00000,0.10371,0.45963,0.00000,0.29111,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.13938,0.00000,0.08862,0.49325,0.00000,0.27876,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.13258,0.00000,0.07501,0.52724,0.00000,0.26516,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.12524,0.00000,0.06286,0.56142,0.00000,0.25048,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.11743,0.00000,0.05210,0.59561,0.00000,0.23487,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.10925,0.00000,0.04265,0.62961,0.00000,0.21849,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.10077,0.00000,0.03445,0.66322,0.00000,0.20155,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.09211,0.00000,0.02742,0.69626,0.00000,0.18422,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.08334,0.00000,0.02145,0.72851,0.00000,0.16669,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.07458,0.00000,0.01647,0.75978,0.00000,0.14916,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.06591,0.00000,0.01238,0.78988,0.00000,0.13183,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.05744,0.00000,0.00907,0.81861,0.00000,0.11488,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.04925,0.00000,0.00645,0.84578,0.00000,0.09851,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.04145,0.00000,0.00444,0.87122,0.00000,0.08289,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.03410,0.00000,0.00292,0.89477,0.00000,0.06821,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.02731,0.00000,0.00183,0.91625,0.00000,0.05461,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.02113,0.00000,0.00107,0.93554,0.00000,0.04226,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.01564,0.00000,0.00058,0.95250,0.00000,0.03128,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.01091,0.00000,0.00028,0.96701,0.00000,0.02181,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00697,0.00000,0.00011,0.97897,0.00000,0.01395,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00389,0.00000,0.00003,0.98830,0.00000,0.00777,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00168,0.00000,0.00001,0.99495,0.00000,0.00336,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00038,0.00000,0.00000,0.99885,0.00000,0.00077,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00055,0.00000,0.00000,0.99835,0.00000,0.00110,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00201,0.00000,0.00001,0.99396,0.00000,0.00402,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00438,0.00000,0.00004,0.98683,0.00000,0.00875,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00762,0.00000,0.00013,0.97702,0.00000,0.01523,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.01170,0.00000,0.00032,0.96459,0.00000,0.02339,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.01657,0.00000,0.00065,0.94964,0.00000,0.03314,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.02219,0.00000,0.00119,0.93226,0.00000,0.04437,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.02848,0.00000,0.00200,0.91257,0.00000,0.05696,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.03538,0.00000,0.00316,0.89070,0.00000,0.07076,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.04281,0.00000,0.00476,0.86680,0.00000,0.08562,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.05069,0.00000,0.00688,0.84104,0.00000,0.10139,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.05894,0.00000,0.00961,0.81357,0.00000,0.11788,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.06745,0.00000,0.01305,0.78459,0.00000,0.13491,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.07615,0.00000,0.01730,0.75427,0.00000,0.15229,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.08492,0.00000,0.02245,0.72281,0.00000,0.16983,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.09367,0.00000,0.02859,0.69040,0.00000,0.18734,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.10231,0.00000,0.03583,0.65724,0.00000,0.20462,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.11074,0.00000,0.04425,0.62354,0.00000,0.22147,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.11886,0.00000,0.05392,0.58950,0.00000,0.23772,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.12659,0.00000,0.06493,0.55530,0.00000,0.25318,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.13384,0.00000,0.07734,0.52114,0.00000,0.26768,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.14053,0.00000,0.09121,0.48720,0.00000,0.28106,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.14659,0.00000,0.10657,0.45367,0.00000,0.29318,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.15194,0.00000,0.12347,0.42070,0.00000,0.30388,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.15654,0.00000,0.14192,0.38847,0.00000,0.31307,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16032,0.00000,0.16194,0.35711,0.00000,0.32064,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16325,0.00000,0.18350,0.32676,0.00000,0.32649,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16529,0.00000,0.20659,0.29754,0.00000,0.33058,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16642,0.00000,0.23117,0.26956,0.00000,0.33284,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16663,0.00000,0.25719,0.24291,0.00000,0.33327,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16592,0.00000,0.28457,0.21767,0.00000,0.33184,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16429,0.00000,0.31324,0.19389,0.00000,0.32859,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.16177,0.00000,0.34308,0.17162,0.00000,0.32353,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.15837,0.00000,0.37399,0.15089,0.00000,0.31674,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.15414,0.00000,0.40584,0.13173,0.00000,0.30829,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.14913,0.00000,0.43849,0.11412,0.00000,0.29826,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.14339,0.00000,0.47179,0.09805,0.00000,0.28677,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.13698,0.00000,0.50556,0.08351,0.00000,0.27396,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.12997,0.00000,0.53964,0.07044,0.00000,0.25995,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.12245,0.00000,0.57384,0.05879,0.00000,0.24491,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.11450,0.00000,0.60799,0.04852,0.00000,0.22900,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.10620,0.00000,0.64187,0.03953,0.00000,0.21240,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.09764,0.00000,0.67530,0.03177,0.00000,0.19529,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.08893,0.00000,0.70807,0.02513,0.00000,0.17786,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.08016,0.00000,0.73999,0.01954,0.00000,0.16031,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.07142,0.00000,0.77086,0.01489,0.00000,0.14283,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.06281,0.00000,0.80048,0.01109,0.00000,0.12562,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.05443,0.00000,0.82867,0.00804,0.00000,0.10886,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.04637,0.00000,0.85523,0.00566,0.00000,0.09274,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.03872,0.00000,0.88000,0.00383,0.00000,0.07744,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.03157,0.00000,0.90282,0.00248,0.00000,0.06313,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.02499,0.00000,0.92352,0.00152,0.00000,0.04997,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.01905,0.00000,0.94197,0.00087,0.00000,0.03811,0.00000,0.00000,0.00000
