0.49327,0.31137,0.19536
0.49491,0.30299,0.20210
0.49632,0.29472,0.20896
0.49751,0.28654,0.21595
0.49846,0.27848,0.22306
0.49919,0.27052,0.23029
0.49969,0.26267,0.23764
0.49995,0.25494,0.24511
0.49999,0.24732,0.25270
0.49979,0.23981,0.26040
0.49936,0.23243,0.26821
0.49870,0.22516,0.27614
0.49781,0.21801,0.28417
0.49669,0.21099,0.29232
0.49535,0.20409,0.30056
0.49377,0.19732,0.30891
0.49197,0.19067,0.31736
0.48995,0.18414,0.32591
0.48771,0.17775,0.33455
0.48524,0.17148,0.34328
0.48256,0.16534,0.35210
0.47966,0.15933,0.36101
0.47655,0.15345,0.37000
0.47323,0.14770,0.37907
0.46971,0.14208,0.38821
0.46598,0.13659,0.39743
0.46205,0.13123,0.40672
0.45793,0.12600,0.41608
0.45361,0.12089,0.42550
0.44910,0.11592,0.43497
0.44441,0.11108,0.44451
0.43954,0.10637,0.45409
0.43450,0.10178,0.46372
0.42928,0.09732,0.47339
0.42390,0.09299,0.48311
0.41836,0.08878,0.49286
0.41266,0.08470,0.50264
0.40682,0.08074,0.51245
0.40082,0.07690,0.52228
0.39469,0.07319,0.53212
0.38842,0.06959,0.54199
0.38203,0.06612,0.55186
0.37551,0.06276,0.56173
0.36888,0.05951,0.57161
0.36214,0.05638,0.58148
0.35529,0.05337,0.59135
0.34834,0.05046,0.60120
0.34131,0.04766,0.61103
0.33419,0.04497,0.62084
0.32699,0.04239,0.63062
0.31972,0.03991,0.64037
0.31239,0.03753,0.65008
0.30500,0.03525,0.65975
0.29756,0.03307,0.66937
0.29007,0.03098,0.67894
0.28255,0.02899,0.68846
0.27500,0.02709,0.69791
0.26742,0.02528,0.70730
0.25983,0.02355,0.71662
0.25223,0.02191,0.72586
0.24463,0.02035,0.73502
0.23703,0.01888,0.74409
0.22944,0.01748,0.75308
0.22188,0.01615,0.76197
0.21433,0.01490,0.77076
0.20683,0.01372,0.77945
0.19936,0.01261,0.78803
0.19194,0.01156,0.79650
0.18457,0.01058,0.80485
0.17726,0.00966,0.81308
0.17002,0.00880,0.82118
0.16286,0.00800,0.82915
0.15577,0.00725,0.83698
0.14877,0.00655,0.84468
0.14187,0.00590,0.85223
0.13506,0.00531,0.85963
0.12837,0.00475,0.86688
0.12178,0.00424,0.87398
