0.20609,0.00075,0.00075,0.05475,0.00250,0.05475,0.00075,0.00075,0.00040,0.00001,0.00040,0.00002,0.00002,0.05475,0.00250,0.05475,0.00002,0.00002,0.54630,0.00533,0.00533,0.00008,0.00007,0.00008,0.00044,0.00044,0.00008,0.00007,0.00008,0.00002,0.00002,0.00165,0.00044,0.00044,0.00165,0.00104,0.00016,0.00104,0.00001,0.00001,0.00058,0.00001,0.00001,0.00002,0.00058,0.00001,0.00001,0.00001,0.00001,0.00001
0.19398,0.00100,0.00100,0.06353,0.00017,0.06353,0.00100,0.00100,0.00348,0.00002,0.00348,0.00007,0.00007,0.06353,0.00017,0.06353,0.00007,0.00007,0.51455,0.00179,0.00179,0.00058,0.00006,0.00058,0.00217,0.00217,0.00058,0.00006,0.00058,0.00003,0.00003,0.00389,0.00217,0.00217,0.00389,0.00054,0.00011,0.00054,0.00005,0.00005,0.00082,0.00005,0.00005,0.00000,0.00082,0.00002,0.00002,0.00004,0.00004,0.00002
0.17788,0.00010,0.00010,0.07445,0.00369,0.07445,0.00010,0.00010,0.00152,0.00000,0.00152,0.00086,0.00086,0.07445,0.00369,0.07445,0.00086,0.00086,0.48677,0.00141,0.00141,0.00054,0.00001,0.00054,0.00149,0.00149,0.00054,0.00001,0.00054,0.00006,0.00006,0.00391,0.00149,0.00149,0.00391,0.00034,0.00008,0.00034,0.00002,0.00002,0.00164,0.00002,0.00002,0.00010,0.00164,0.00004,0.00004,0.00007,0.00007,0.00000
0.16452,0.00000,0.00000,0.08338,0.00150,0.08338,0.00000,0.00000,0.00141,0.00000,0.00141,0.00122,0.00122,0.08338,0.00150,0.08338,0.00122,0.00122,0.45484,0.00055,0.00055,0.00168,0.00001,0.00168,0.00152,0.00152,0.00168,0.00001,0.00168,0.00008,0.00008,0.00912,0.00152,0.00152,0.00912,0.00092,0.00015,0.00092,0.00003,0.00003,0.00074,0.00003,0.00003,0.00027,0.00074,0.00008,0.00008,0.00003,0.00003,0.00002
0.14213,0.00023,0.00023,0.09331,0.00108,0.09331,0.00023,0.00023,0.00115,0.00000,0.00115,0.00069,0.00069,0.09331,0.00108,0.09331,0.00069,0.00069,0.44516,0.00318,0.00318,0.00240,0.00003,0.00240,0.00041,0.00041,0.00240,0.00003,0.00240,0.00006,0.00006,0.00571,0.00041,0.00041,0.00571,0.00046,0.00014,0.00046,0.00009,0.00009,0.00024,0.00009,0.00009,0.00017,0.00024,0.00002,0.00002,0.00001,0.00001,0.00001
0.12801,0.00112,0.00112,0.09912,0.00146,0.09912,0.00112,0.00112,0.00162,0.00000,0.00162,0.00031,0.00031,0.09912,0.00146,0.09912,0.00031,0.00031,0.43977,0.00423,0.00423,0.00140,0.00004,0.00140,0.00081,0.00081,0.00140,0.00004,0.00140,0.00003,0.00003,0.00152,0.00081,0.00081,0.00152,0.00082,0.00024,0.00082,0.00002,0.00002,0.00066,0.00002,0.00002,0.00005,0.00066,0.00000,0.00000,0.00003,0.00003,0.00000
0.11780,0.00223,0.00223,0.10228,0.00058,0.10228,0.00223,0.00223,0.00173,0.00001,0.00173,0.00039,0.00039,0.10228,0.00058,0.10228,0.00039,0.00039,0.42809,0.00199,0.00199,0.00219,0.00005,0.00219,0.00145,0.00145,0.00219,0.00005,0.00219,0.00001,0.00001,0.00299,0.00145,0.00145,0.00299,0.00212,0.00019,0.00212,0.00002,0.00002,0.00033,0.00002,0.00002,0.00002,0.00033,0.00002,0.00002,0.00001,0.00001,0.00000
0.11206,0.00023,0.00023,0.10594,0.00392,0.10594,0.00023,0.00023,0.00013,0.00000,0.00013,0.00075,0.00075,0.10594,0.00392,0.10594,0.00075,0.00075,0.42215,0.00073,0.00073,0.00285,0.00010,0.00285,0.00097,0.00097,0.00285,0.00010,0.00285,0.00002,0.00002,0.00502,0.00097,0.00097,0.00502,0.00132,0.00006,0.00132,0.00002,0.00002,0.00001,0.00002,0.00002,0.00007,0.00001,0.00005,0.00005,0.00000,0.00000,0.00001
0.11222,0.00030,0.00030,0.10630,0.00161,0.10630,0.00030,0.00030,0.00112,0.00000,0.00112,0.00014,0.00014,0.10630,0.00161,0.10630,0.00014,0.00014,0.41720,0.00078,0.00078,0.00168,0.00008,0.00168,0.00152,0.00152,0.00168,0.00008,0.00168,0.00002,0.00002,0.01118,0.00152,0.00152,0.01118,0.00035,0.00009,0.00035,0.00001,0.00001,0.00004,0.00001,0.00001,0.00022,0.00004,0.00006,0.00006,0.00001,0.00001,0.00001
0.10482,0.00016,0.00016,0.10702,0.00276,0.10702,0.00016,0.00016,0.00087,0.00000,0.00087,0.00020,0.00020,0.10702,0.00276,0.10702,0.00020,0.00020,0.44036,0.00067,0.00067,0.00037,0.00002,0.00037,0.00146,0.00146,0.00037,0.00002,0.00037,0.00003,0.00003,0.00372,0.00146,0.00146,0.00372,0.00047,0.00016,0.00047,0.00004,0.00004,0.00022,0.00004,0.00004,0.00003,0.00022,0.00006,0.00006,0.00001,0.00001,0.00000
0.10219,0.00059,0.00059,0.10121,0.00033,0.10121,0.00059,0.00059,0.00372,0.00001,0.00372,0.00002,0.00002,0.10121,0.00033,0.10121,0.00002,0.00002,0.45994,0.00407,0.00407,0.00076,0.00003,0.00076,0.00144,0.00144,0.00076,0.00003,0.00076,0.00006,0.00006,0.00206,0.00144,0.00144,0.00206,0.00017,0.00015,0.00017,0.00001,0.00001,0.00030,0.00001,0.00001,0.00007,0.00030,0.00001,0.00001,0.00002,0.00002,0.00001
0.10225,0.00068,0.00068,0.09350,0.00200,0.09350,0.00068,0.00068,0.00096,0.00001,0.00096,0.00042,0.00042,0.09350,0.00200,0.09350,0.00042,0.00042,0.48421,0.00550,0.00550,0.00107,0.00008,0.00107,0.00256,0.00256,0.00107,0.00008,0.00107,0.00005,0.00005,0.00120,0.00256,0.00256,0.00120,0.00012,0.00045,0.00012,0.00003,0.00003,0.00006,0.00003,0.00003,0.00001,0.00006,0.00003,0.00003,0.00002,0.00002,0.00000
0.10808,0.00021,0.00021,0.08538,0.00158,0.08538,0.00021,0.00021,0.00036,0.00001,0.00036,0.00085,0.00085,0.08538,0.00158,0.08538,0.00085,0.00085,0.49994,0.00537,0.00537,0.00192,0.00005,0.00192,0.00311,0.00311,0.00192,0.00005,0.00192,0.00002,0.00002,0.00436,0.00311,0.00311,0.00436,0.00037,0.00045,0.00037,0.00010,0.00010,0.00039,0.00010,0.00010,0.00017,0.00039,0.00002,0.00002,0.00001,0.00001,0.00000
0.12144,0.00022,0.00022,0.07664,0.00104,0.07664,0.00022,0.00022,0.00038,0.00000,0.00038,0.00066,0.00066,0.07664,0.00104,0.07664,0.00066,0.00066,0.51911,0.00049,0.00049,0.00226,0.00003,0.00226,0.00176,0.00176,0.00226,0.00003,0.00226,0.00010,0.00010,0.01352,0.00176,0.00176,0.01352,0.00013,0.00003,0.00013,0.00004,0.00004,0.00053,0.00004,0.00004,0.00052,0.00053,0.00001,0.00001,0.00007,0.00007,0.00000
0.12694,0.00010,0.00010,0.06976,0.00078,0.06976,0.00010,0.00010,0.00177,0.00001,0.00177,0.00066,0.00066,0.06976,0.00078,0.06976,0.00066,0.00066,0.55456,0.00333,0.00333,0.00032,0.00002,0.00032,0.00059,0.00059,0.00032,0.00002,0.00032,0.00012,0.00012,0.00943,0.00059,0.00059,0.00943,0.00001,0.00027,0.00001,0.00000,0.00000,0.00054,0.00000,0.00000,0.00030,0.00054,0.00001,0.00001,0.00007,0.00007,0.00001
0.13506,0.00064,0.00064,0.05846,0.00021,0.05846,0.00064,0.00064,0.00264,0.00001,0.00264,0.00039,0.00039,0.05846,0.00021,0.05846,0.00039,0.00039,0.58434,0.00372,0.00372,0.00008,0.00002,0.00008,0.00084,0.00084,0.00008,0.00002,0.00008,0.00006,0.00006,0.01046,0.00084,0.00084,0.01046,0.00002,0.00040,0.00002,0.00000,0.00000,0.00176,0.00000,0.00000,0.00062,0.00176,0.00001,0.00001,0.00006,0.00006,0.00000
0.14193,0.00014,0.00014,0.04705,0.00117,0.04705,0.00014,0.00014,0.00017,0.00001,0.00017,0.00116,0.00116,0.04705,0.00117,0.04705,0.00116,0.00116,0.62575,0.00711,0.00711,0.00007,0.00004,0.00007,0.00111,0.00111,0.00007,0.00004,0.00007,0.00002,0.00002,0.00590,0.00111,0.00111,0.00590,0.00037,0.00040,0.00037,0.00000,0.00000,0.00191,0.00000,0.00000,0.00035,0.00191,0.00003,0.00003,0.00002,0.00002,0.00000
0.15365,0.00025,0.00025,0.03508,0.00068,0.03508,0.00025,0.00025,0.00008,0.00000,0.00008,0.00006,0.00006,0.03508,0.00068,0.03508,0.00006,0.00006,0.65043,0.00660,0.00660,0.00009,0.00006,0.00009,0.00341,0.00341,0.00009,0.00006,0.00009,0.00001,0.00001,0.01095,0.00341,0.00341,0.01095,0.00044,0.00067,0.00044,0.00005,0.00005,0.00062,0.00005,0.00005,0.00052,0.00062,0.00004,0.00004,0.00000,0.00000,0.00000
0.17023,0.00004,0.00004,0.02499,0.00179,0.02499,0.00004,0.00004,0.00012,0.00000,0.00012,0.00010,0.00010,0.02499,0.00179,0.02499,0.00010,0.00010,0.68407,0.00112,0.00112,0.00007,0.00002,0.00007,0.00362,0.00362,0.00007,0.00002,0.00007,0.00000,0.00000,0.01053,0.00362,0.00362,0.01053,0.00011,0.00015,0.00011,0.00008,0.00008,0.00091,0.00008,0.00008,0.00067,0.00091,0.00000,0.00000,0.00003,0.00003,0.00002
0.17427,0.00035,0.00035,0.01752,0.00008,0.01752,0.00035,0.00035,0.00180,0.00000,0.00180,0.00079,0.00079,0.01752,0.00008,0.01752,0.00079,0.00079,0.71159,0.00432,0.00432,0.00011,0.00000,0.00011,0.00068,0.00068,0.00011,0.00000,0.00011,0.00004,0.00004,0.00942,0.00068,0.00068,0.00942,0.00095,0.00017,0.00095,0.00000,0.00000,0.00102,0.00000,0.00000,0.00058,0.00102,0.00003,0.00003,0.00011,0.00011,0.00002
0.17891,0.00015,0.00015,0.01018,0.00142,0.01018,0.00015,0.00015,0.00183,0.00001,0.00183,0.00001,0.00001,0.01018,0.00142,0.01018,0.00001,0.00001,0.72866,0.00633,0.00633,0.00034,0.00001,0.00034,0.00014,0.00014,0.00034,0.00001,0.00034,0.00005,0.00005,0.01264,0.00014,0.00014,0.01264,0.00144,0.00021,0.00144,0.00000,0.00000,0.00028,0.00000,0.00000,0.00072,0.00028,0.00005,0.00005,0.00005,0.00005,0.00001
0.17805,0.00025,0.00025,0.00492,0.00003,0.00492,0.00025,0.00025,0.00005,0.00001,0.00005,0.00070,0.00070,0.00492,0.00003,0.00492,0.00070,0.00070,0.74540,0.01314,0.01314,0.00008,0.00002,0.00008,0.00007,0.00007,0.00008,0.00002,0.00008,0.00002,0.00002,0.01084,0.00007,0.00007,0.01084,0.00051,0.00091,0.00051,0.00000,0.00000,0.00083,0.00000,0.00000,0.00053,0.00083,0.00003,0.00003,0.00002,0.00002,0.00002
0.18630,0.00047,0.00047,0.00118,0.00006,0.00118,0.00047,0.00047,0.00015,0.00000,0.00015,0.00039,0.00039,0.00118,0.00006,0.00118,0.00039,0.00039,0.74259,0.00530,0.00530,0.00018,0.00003,0.00018,0.00102,0.00102,0.00018,0.00003,0.00018,0.00000,0.00000,0.02094,0.00102,0.00102,0.02094,0.00070,0.00020,0.00070,0.00008,0.00008,0.00108,0.00008,0.00008,0.00103,0.00108,0.00003,0.00003,0.00000,0.00000,0.00000
0.19804,0.00002,0.00002,0.00000,0.00071,0.00000,0.00002,0.00002,0.00199,0.00000,0.00199,0.00033,0.00033,0.00000,0.00071,0.00000,0.00033,0.00033,0.75453,0.00119,0.00119,0.00024,0.00001,0.00024,0.00068,0.00068,0.00024,0.00001,0.00024,0.00001,0.00001,0.01570,0.00068,0.00068,0.01570,0.00097,0.00002,0.00097,0.00002,0.00002,0.00024,0.00002,0.00002,0.00053,0.00024,0.00003,0.00003,0.00001,0.00001,0.00001
0.19813,0.00045,0.00045,0.00087,0.00075,0.00087,0.00045,0.00045,0.00046,0.00000,0.00046,0.00052,0.00052,0.00087,0.00075,0.00087,0.00052,0.00052,0.75167,0.00071,0.00071,0.00133,0.00000,0.00133,0.00018,0.00018,0.00133,0.00000,0.00133,0.00000,0.00000,0.01568,0.00018,0.00018,0.01568,0.00041,0.00000,0.00041,0.00000,0.00000,0.00010,0.00000,0.00000,0.00061,0.00010,0.00000,0.00000,0.00000,0.00000,0.00000
0.19376,0.00002,0.00002,0.00401,0.00029,0.00401,0.00002,0.00002,0.00156,0.00001,0.00156,0.00011,0.00011,0.00401,0.00029,0.00401,0.00011,0.00011,0.74733,0.00166,0.00166,0.00195,0.00002,0.00195,0.00020,0.00020,0.00195,0.00002,0.00195,0.00002,0.00002,0.01171,0.00020,0.00020,0.01171,0.00102,0.00007,0.00102,0.00005,0.00005,0.00016,0.00005,0.00005,0.00041,0.00016,0.00003,0.00003,0.00004,0.00004,0.00000
0.17845,0.00022,0.00022,0.00901,0.00011,0.00901,0.00022,0.00022,0.00047,0.00001,0.00047,0.00000,0.00000,0.00901,0.00011,0.00901,0.00000,0.00000,0.73095,0.00862,0.00862,0.00136,0.00001,0.00136,0.00031,0.00031,0.00136,0.00001,0.00136,0.00002,0.00002,0.01258,0.00031,0.00031,0.01258,0.00131,0.00015,0.00131,0.00003,0.00003,0.00007,0.00003,0.00003,0.00020,0.00007,0.00004,0.00004,0.00002,0.00002,0.00000
0.17704,0.00039,0.00039,0.01716,0.00002,0.01716,0.00039,0.00039,0.00112,0.00001,0.00112,0.00007,0.00007,0.01716,0.00002,0.01716,0.00007,0.00007,0.69935,0.00504,0.00504,0.00027,0.00001,0.00027,0.00172,0.00172,0.00027,0.00001,0.00027,0.00000,0.00000,0.01550,0.00172,0.00172,0.01550,0.00050,0.00018,0.00050,0.00004,0.00004,0.00002,0.00004,0.00004,0.00031,0.00002,0.00003,0.00003,0.00000,0.00000,0.00000
0.17874,0.00008,0.00008,0.02554,0.00128,0.02554,0.00008,0.00008,0.00112,0.00000,0.00112,0.00098,0.00098,0.02554,0.00128,0.02554,0.00098,0.00098,0.67684,0.00281,0.00281,0.00005,0.00002,0.00005,0.00174,0.00174,0.00005,0.00002,0.00005,0.00000,0.00000,0.00920,0.00174,0.00174,0.00920,0.00044,0.00017,0.00044,0.00003,0.00003,0.00033,0.00003,0.00003,0.00014,0.00033,0.00002,0.00002,0.00000,0.00000,0.00000
0.18205,0.00055,0.00055,0.03436,0.00124,0.03436,0.00055,0.00055,0.00028,0.00000,0.00028,0.00083,0.00083,0.03436,0.00124,0.03436,0.00083,0.00083,0.63567,0.00132,0.00132,0.00030,0.00002,0.00030,0.00123,0.00123,0.00030,0.00002,0.00030,0.00002,0.00002,0.01221,0.00123,0.00123,0.01221,0.00035,0.00023,0.00035,0.00002,0.00002,0.00088,0.00002,0.00002,0.00015,0.00088,0.00001,0.00001,0.00003,0.00003,0.00002
0.18199,0.00041,0.00041,0.04390,0.00004,0.04390,0.00041,0.00041,0.00083,0.00000,0.00083,0.00033,0.00033,0.04390,0.00004,0.04390,0.00033,0.00033,0.59972,0.00414,0.00414,0.00144,0.00000,0.00144,0.00143,0.00143,0.00144,0.00000,0.00144,0.00002,0.00002,0.00811,0.00143,0.00143,0.00811,0.00003,0.00030,0.00003,0.00012,0.00012,0.00050,0.00012,0.00012,0.00009,0.00050,0.00001,0.00001,0.00002,0.00002,0.00001
0.17631,0.00020,0.00020,0.05395,0.00048,0.05395,0.00020,0.00020,0.00118,0.00001,0.00118,0.00007,0.00007,0.05395,0.00048,0.05395,0.00007,0.00007,0.54938,0.00255,0.00255,0.00219,0.00001,0.00219,0.00229,0.00229,0.00219,0.00001,0.00219,0.00001,0.00001,0.01454,0.00229,0.00229,0.01454,0.00008,0.00013,0.00008,0.00011,0.00011,0.00026,0.00011,0.00011,0.00058,0.00026,0.00003,0.00003,0.00002,0.00002,0.00001
0.18442,0.00037,0.00037,0.06755,0.00089,0.06755,0.00037,0.00037,0.00260,0.00001,0.00260,0.00042,0.00042,0.06755,0.00089,0.06755,0.00042,0.00042,0.50103,0.00089,0.00089,0.00028,0.00003,0.00028,0.00050,0.00050,0.00028,0.00003,0.00028,0.00001,0.00001,0.01343,0.00050,0.00050,0.01343,0.00010,0.00003,0.00010,0.00000,0.00000,0.00085,0.00000,0.00000,0.00039,0.00085,0.00001,0.00001,0.00003,0.00003,0.00001
0.19284,0.00005,0.00005,0.07822,0.00454,0.07822,0.00005,0.00005,0.00018,0.00000,0.00018,0.00034,0.00034,0.07822,0.00454,0.07822,0.00034,0.00034,0.46175,0.00126,0.00126,0.00020,0.00004,0.00020,0.00120,0.00120,0.00020,0.00004,0.00020,0.00001,0.00001,0.00584,0.00120,0.00120,0.00584,0.00021,0.00001,0.00021,0.00001,0.00001,0.00049,0.00001,0.00001,0.00008,0.00049,0.00004,0.00004,0.00002,0.00002,0.00001
0.21128,0.00047,0.00047,0.08767,0.00042,0.08767,0.00047,0.00047,0.00138,0.00000,0.00138,0.00057,0.00057,0.08767,0.00042,0.08767,0.00057,0.00057,0.41399,0.00011,0.00011,0.00008,0.00002,0.00008,0.00176,0.00176,0.00008,0.00002,0.00008,0.00001,0.00001,0.00322,0.00176,0.00176,0.00322,0.00011,0.00005,0.00011,0.00000,0.00000,0.00091,0.00000,0.00000,0.00004,0.00091,0.00002,0.00002,0.00001,0.00001,0.00002
0.22352,0.00008,0.00008,0.09335,0.00051,0.09335,0.00008,0.00008,0.00128,0.00000,0.00128,0.00093,0.00093,0.09335,0.00051,0.09335,0.00093,0.00093,0.37078,0.00348,0.00348,0.00097,0.00002,0.00097,0.00172,0.00172,0.00097,0.00002,0.00097,0.00006,0.00006,0.00050,0.00172,0.00172,0.00050,0.00012,0.00034,0.00012,0.00004,0.00004,0.00241,0.00004,0.00004,0.00009,0.00241,0.00000,0.00000,0.00005,0.00005,0.00000
0.24383,0.00040,0.00040,0.09783,0.00004,0.09783,0.00040,0.00040,0.00396,0.00001,0.00396,0.00038,0.00038,0.09783,0.00004,0.09783,0.00038,0.00038,0.31118,0.00406,0.00406,0.00151,0.00003,0.00151,0.00343,0.00343,0.00151,0.00003,0.00151,0.00013,0.00013,0.00415,0.00343,0.00343,0.00415,0.00082,0.00017,0.00082,0.00012,0.00012,0.00170,0.00012,0.00012,0.00017,0.00170,0.00000,0.00000,0.00007,0.00007,0.00001
0.27518,0.00068,0.00068,0.10417,0.00178,0.10417,0.00068,0.00068,0.00131,0.00001,0.00131,0.00142,0.00142,0.10417,0.00178,0.10417,0.00142,0.00142,0.26100,0.00310,0.00310,0.00091,0.00002,0.00091,0.00216,0.00216,0.00091,0.00002,0.00091,0.00010,0.00010,0.00529,0.00216,0.00216,0.00529,0.00064,0.00022,0.00064,0.00005,0.00005,0.00051,0.00005,0.00005,0.00031,0.00051,0.00001,0.00001,0.00006,0.00006,0.00000
0.31204,0.00036,0.00036,0.10637,0.00360,0.10637,0.00036,0.00036,0.00029,0.00001,0.00029,0.00086,0.00086,0.10637,0.00360,0.10637,0.00086,0.00086,0.21819,0.00270,0.00270,0.00142,0.00011,0.00142,0.00172,0.00172,0.00142,0.00011,0.00142,0.00005,0.00005,0.00493,0.00172,0.00172,0.00493,0.00053,0.00013,0.00053,0.00006,0.00006,0.00072,0.00006,0.00006,0.00043,0.00072,0.00003,0.00003,0.00005,0.00005,0.00001
0.36029,0.00152,0.00152,0.10776,0.00086,0.10776,0.00152,0.00152,0.00048,0.00000,0.00048,0.00017,0.00017,0.10776,0.00086,0.10776,0.00017,0.00017,0.18233,0.00110,0.00110,0.00064,0.00023,0.00064,0.00047,0.00047,0.00064,0.00023,0.00064,0.00003,0.00003,0.00277,0.00047,0.00047,0.00277,0.00144,0.00004,0.00144,0.00003,0.00003,0.00041,0.00003,0.00003,0.00004,0.00041,0.00014,0.00014,0.00001,0.00001,0.00000
0.39836,0.00114,0.00114,0.10344,0.00113,0.10344,0.00114,0.00114,0.00058,0.00000,0.00058,0.00022,0.00022,0.10344,0.00113,0.10344,0.00022,0.00022,0.15375,0.00378,0.00378,0.00274,0.00014,0.00274,0.00072,0.00072,0.00274,0.00014,0.00274,0.00003,0.00003,0.00002,0.00072,0.00072,0.00002,0.00116,0.00023,0.00116,0.00008,0.00008,0.00020,0.00008,0.00008,0.00000,0.00020,0.00009,0.00009,0.00000,0.00000,0.00001
0.44983,0.00054,0.00054,0.09858,0.00148,0.09858,0.00054,0.00054,0.00416,0.00001,0.00416,0.00001,0.00001,0.09858,0.00148,0.09858,0.00001,0.00001,0.11739,0.00313,0.00313,0.00264,0.00004,0.00264,0.00083,0.00083,0.00264,0.00004,0.00264,0.00005,0.00005,0.00082,0.00083,0.00083,0.00082,0.00056,0.00013,0.00056,0.00006,0.00006,0.00059,0.00006,0.00006,0.00025,0.00059,0.00001,0.00001,0.00003,0.00003,0.00000
0.49649,0.00023,0.00023,0.09388,0.00501,0.09388,0.00023,0.00023,0.00068,0.00001,0.00068,0.00055,0.00055,0.09388,0.00501,0.09388,0.00055,0.00055,0.08923,0.00699,0.00699,0.00076,0.00004,0.00076,0.00064,0.00064,0.00076,0.00004,0.00076,0.00008,0.00008,0.00073,0.00064,0.00064,0.00073,0.00090,0.00029,0.00090,0.00002,0.00002,0.00032,0.00002,0.00002,0.00007,0.00032,0.00001,0.00001,0.00002,0.00002,0.00000
0.54994,0.00003,0.00003,0.08599,0.00150,0.08599,0.00003,0.00003,0.00213,0.00000,0.00213,0.00026,0.00026,0.08599,0.00150,0.08599,0.00026,0.00026,0.06390,0.00879,0.00879,0.00088,0.00004,0.00088,0.00150,0.00150,0.00088,0.00004,0.00088,0.00005,0.00005,0.00215,0.00150,0.00150,0.00215,0.00048,0.00056,0.00048,0.00008,0.00008,0.00001,0.00008,0.00008,0.00033,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000
0.60246,0.00029,0.00029,0.07755,0.00109,0.07755,0.00029,0.00029,0.00071,0.00000,0.00071,0.00036,0.00036,0.07755,0.00109,0.07755,0.00036,0.00036,0.04783,0.00858,0.00858,0.00066,0.00004,0.00066,0.00093,0.00093,0.00066,0.00004,0.00066,0.00002,0.00002,0.00379,0.00093,0.00093,0.00379,0.00050,0.00028,0.00050,0.00005,0.00005,0.00005,0.00005,0.00005,0.00040,0.00005,0.00003,0.00003,0.00001,0.00001,0.00002
0.64903,0.00141,0.00141,0.06456,0.00006,0.06456,0.00141,0.00141,0.00189,0.00000,0.00189,0.00018,0.00018,0.06456,0.00006,0.06456,0.00018,0.00018,0.03496,0.01493,0.01493,0.00143,0.00009,0.00143,0.00148,0.00148,0.00143,0.00009,0.00143,0.00003,0.00003,0.00097,0.00148,0.00148,0.00097,0.00117,0.00046,0.00117,0.00006,0.00006,0.00022,0.00006,0.00006,0.00006,0.00022,0.00009,0.00009,0.00003,0.00003,0.00001
0.71291,0.00125,0.00125,0.05362,0.00232,0.05362,0.00125,0.00125,0.00108,0.00000,0.00108,0.00041,0.00041,0.05362,0.00232,0.05362,0.00041,0.00041,0.02195,0.00891,0.00891,0.00303,0.00008,0.00303,0.00064,0.00064,0.00303,0.00008,0.00303,0.00003,0.00003,0.00096,0.00064,0.00064,0.00096,0.00060,0.00022,0.00060,0.00008,0.00008,0.00026,0.00008,0.00008,0.00023,0.00026,0.00003,0.00003,0.00002,0.00002,0.00001
0.76412,0.00003,0.00003,0.04369,0.00247,0.04369,0.00003,0.00003,0.00011,0.00001,0.00011,0.00087,0.00087,0.04369,0.00247,0.04369,0.00087,0.00087,0.01371,0.01010,0.01010,0.00319,0.00001,0.00319,0.00022,0.00022,0.00319,0.00001,0.00319,0.00001,0.00001,0.00189,0.00022,0.00022,0.00189,0.00005,0.00022,0.00005,0.00005,0.00005,0.00004,0.00005,0.00005,0.00029,0.00004,0.00001,0.00001,0.00000,0.00000,0.00001
0.82106,0.00019,0.00019,0.03434,0.00061,0.03434,0.00019,0.00019,0.00087,0.00000,0.00087,0.00023,0.00023,0.03434,0.00061,0.03434,0.00023,0.00023,0.00767,0.00669,0.00669,0.00051,0.00001,0.00051,0.00039,0.00039,0.00051,0.00001,0.00051,0.00001,0.00001,0.00475,0.00039,0.00039,0.00475,0.00022,0.00014,0.00022,0.00002,0.00002,0.00083,0.00002,0.00002,0.00040,0.00083,0.00003,0.00003,0.00001,0.00001,0.00000
0.85218,0.00019,0.00019,0.02571,0.00144,0.02571,0.00019,0.00019,0.00060,0.00001,0.00060,0.00013,0.00013,0.02571,0.00144,0.02571,0.00013,0.00013,0.00676,0.01168,0.01168,0.00024,0.00004,0.00024,0.00077,0.00077,0.00024,0.00004,0.00024,0.00001,0.00001,0.00070,0.00077,0.00077,0.00070,0.00015,0.00021,0.00015,0.00008,0.00008,0.00135,0.00008,0.00008,0.00024,0.00135,0.00000,0.00000,0.00005,0.00005,0.00002
0.87581,0.00084,0.00084,0.01571,0.00006,0.01571,0.00084,0.00084,0.00202,0.00000,0.00202,0.00024,0.00024,0.01571,0.00006,0.01571,0.00024,0.00024,0.00550,0.01924,0.01924,0.00010,0.00002,0.00010,0.00145,0.00145,0.00010,0.00002,0.00010,0.00001,0.00001,0.00021,0.00145,0.00145,0.00021,0.00010,0.00056,0.00010,0.00002,0.00002,0.00056,0.00002,0.00002,0.00014,0.00056,0.00001,0.00001,0.00005,0.00005,0.00000
0.90485,0.00026,0.00026,0.00848,0.00382,0.00848,0.00026,0.00026,0.00033,0.00001,0.00033,0.00004,0.00004,0.00848,0.00382,0.00848,0.00004,0.00004,0.00452,0.01888,0.01888,0.00022,0.00000,0.00022,0.00136,0.00136,0.00022,0.00000,0.00022,0.00000,0.00000,0.00042,0.00136,0.00136,0.00042,0.00001,0.00034,0.00001,0.00000,0.00000,0.00083,0.00000,0.00000,0.00013,0.00083,0.00002,0.00002,0.00005,0.00005,0.00000
0.92466,0.00005,0.00005,0.00335,0.00107,0.00335,0.00005,0.00005,0.00050,0.00001,0.00050,0.00046,0.00046,0.00335,0.00107,0.00335,0.00046,0.00046,0.00293,0.01958,0.01958,0.00086,0.00000,0.00086,0.00111,0.00111,0.00086,0.00000,0.00086,0.00001,0.00001,0.00148,0.00111,0.00111,0.00148,0.00032,0.00045,0.00032,0.00002,0.00002,0.00126,0.00002,0.00002,0.00002,0.00126,0.00002,0.00002,0.00002,0.00002,0.00000
0.95306,0.00010,0.00010,0.00077,0.00039,0.00077,0.00010,0.00010,0.00034,0.00001,0.00034,0.00033,0.00033,0.00077,0.00039,0.00077,0.00033,0.00033,0.00267,0.00958,0.00958,0.00016,0.00001,0.00016,0.00013,0.00013,0.00016,0.00001,0.00016,0.00002,0.00002,0.00717,0.00013,0.00013,0.00717,0.00080,0.00018,0.00080,0.00001,0.00001,0.00050,0.00001,0.00001,0.00048,0.00050,0.00001,0.00001,0.00000,0.00000,0.00000
0.94746,0.00005,0.00005,0.00000,0.00083,0.00000,0.00005,0.00005,0.00164,0.00000,0.00164,0.00031,0.00031,0.00000,0.00083,0.00000,0.00031,0.00031,0.00310,0.01670,0.01670,0.00016,0.00000,0.00016,0.00025,0.00025,0.00016,0.00000,0.00016,0.00002,0.00002,0.00220,0.00025,0.00025,0.00220,0.00043,0.00051,0.00043,0.00005,0.00005,0.00092,0.00005,0.00005,0.00005,0.00092,0.00001,0.00001,0.00001,0.00001,0.00001
0.94196,0.00112,0.00112,0.00137,0.00104,0.00137,0.00112,0.00112,0.00054,0.00001,0.00054,0.00062,0.00062,0.00137,0.00104,0.00137,0.00062,0.00062,0.00304,0.01547,0.01547,0.00030,0.00001,0.00030,0.00011,0.00011,0.00030,0.00001,0.00030,0.00004,0.00004,0.00114,0.00011,0.00011,0.00114,0.00049,0.00036,0.00049,0.00002,0.00002,0.00139,0.00002,0.00002,0.00001,0.00139,0.00001,0.00001,0.00008,0.00008,0.00002
